",""education"",""ofjobs"",""yearsexp"",""computerskills"",""call"",""female"",""black"""
1,4,2,6,1,0,1,0
2,3,3,6,1,0,1,0
3,4,1,6,1,0,1,1
4,3,4,6,1,0,1,1
5,3,3,22,1,0,1,0
6,4,2,6,0,0,0,0
7,4,2,5,1,0,1,0
8,3,4,21,1,0,1,1
9,4,3,3,1,0,1,1
10,4,2,6,0,0,0,1
11,4,4,8,1,0,1,1
12,4,4,8,1,0,1,0
13,4,4,4,1,0,1,1
14,4,2,4,1,0,1,0
15,4,2,5,0,0,1,1
16,1,3,4,1,0,0,0
17,4,3,5,0,0,0,0
18,4,3,6,0,0,1,1
19,4,2,6,0,0,1,0
20,2,2,8,0,0,1,1
21,4,3,4,1,0,0,1
22,4,3,3,1,0,0,0
23,2,2,2,0,0,1,0
24,4,3,7,1,0,1,0
25,4,3,3,1,0,0,0
26,4,4,6,1,0,1,1
27,1,3,4,1,0,1,1
28,3,4,6,1,0,1,0
29,3,3,7,1,0,1,1
30,4,3,2,1,0,1,1
31,2,2,6,1,0,1,0
32,3,4,6,1,0,1,1
33,3,2,9,1,0,1,0
34,4,3,6,1,0,1,1
35,2,2,4,0,0,0,0
36,3,3,5,1,0,1,0
37,4,3,4,1,0,1,1
38,4,3,3,0,0,1,1
39,3,3,4,1,0,1,1
40,4,3,5,0,0,1,0
41,4,2,5,1,0,1,0
42,4,3,5,0,0,0,1
43,4,4,7,1,0,1,0
44,4,4,6,1,0,1,0
45,4,4,5,1,0,1,1
46,3,2,7,1,0,1,1
47,0,2,4,1,0,0,0
48,4,3,5,0,0,1,1
49,4,3,4,1,0,1,0
50,4,3,5,1,0,1,1
51,4,4,6,1,0,1,1
52,4,3,6,1,0,1,0
53,4,5,13,1,0,1,0
54,4,2,19,1,0,1,1
55,2,3,5,0,0,0,0
56,4,5,7,1,0,1,1
57,4,4,21,1,0,1,0
58,2,3,5,0,0,0,1
59,4,4,4,1,0,1,0
60,4,3,5,1,0,1,1
61,4,4,6,1,0,1,1
62,3,3,5,1,0,1,0
63,0,2,5,1,0,1,0
64,4,2,6,0,0,1,0
65,4,3,6,0,0,1,1
66,4,4,6,1,0,1,1
67,4,3,6,1,0,1,1
68,3,3,4,1,0,1,0
69,4,4,8,1,0,1,1
70,4,4,5,1,0,1,0
71,4,2,5,0,0,0,0
72,1,3,5,1,0,0,1
73,3,4,6,1,0,1,1
74,4,2,5,0,0,1,0
75,3,3,3,1,0,1,0
76,4,3,4,1,0,0,1
77,4,3,12,1,0,1,0
78,3,3,11,1,0,1,1
79,4,2,9,1,0,1,1
80,4,3,10,1,0,1,0
81,4,4,5,1,0,0,1
82,4,4,4,1,0,0,0
83,4,2,4,1,0,0,0
84,4,5,3,1,0,0,1
85,2,3,4,0,0,0,1
86,2,3,7,1,1,0,0
87,1,3,3,1,0,0,0
88,4,2,3,1,0,1,1
89,4,4,2,1,0,1,0
90,4,4,4,1,0,1,0
91,4,2,4,0,0,1,1
92,4,3,4,1,0,0,0
93,4,6,4,1,0,1,1
94,4,3,2,1,0,0,1
95,4,4,10,1,0,1,1
96,2,3,4,0,1,0,0
97,2,3,5,0,0,0,1
98,4,5,11,1,0,1,0
99,4,2,3,1,0,1,1
100,4,4,2,1,0,1,0
101,4,4,7,1,0,1,1
102,4,4,7,1,0,1,0
103,4,3,4,0,0,0,1
104,4,3,4,0,0,0,0
105,4,4,4,1,0,1,0
106,4,2,6,0,1,1,0
107,4,5,6,1,0,1,1
108,4,3,6,0,1,1,1
109,4,3,6,0,0,1,1
110,4,2,6,0,0,1,0
111,4,2,6,0,0,0,0
112,4,2,4,0,0,1,1
113,2,3,23,1,0,1,0
114,4,4,5,1,0,1,1
115,3,3,4,1,0,1,0
116,4,3,4,1,0,1,1
117,3,4,5,1,0,1,0
118,3,3,5,1,0,1,1
119,3,4,5,1,0,1,1
120,2,3,1,0,0,1,0
121,4,2,5,0,0,1,1
122,4,4,5,1,0,1,0
123,4,3,5,0,0,1,0
124,4,4,8,1,0,1,0
125,2,3,4,0,0,1,1
126,4,4,9,1,0,1,1
127,4,1,9,1,1,1,1
128,3,2,5,0,1,0,0
129,4,3,6,0,0,1,1
130,3,3,8,1,0,1,0
131,4,4,9,1,0,1,0
132,4,3,9,1,0,1,1
133,4,3,5,0,0,0,0
134,4,3,10,1,0,1,1
135,4,4,8,1,0,1,0
136,2,3,6,1,0,0,0
137,4,4,5,1,0,1,1
138,2,3,4,0,0,0,1
139,3,4,6,1,0,1,1
140,3,3,4,1,0,1,0
141,2,2,6,1,0,1,0
142,0,2,4,1,0,1,1
143,3,3,5,1,0,1,1
144,4,3,4,0,0,1,0
145,2,3,6,0,0,0,1
146,2,3,4,0,0,1,0
147,2,3,7,1,0,1,0
148,3,3,9,1,0,1,0
149,4,2,7,1,0,1,1
150,3,4,8,1,0,1,1
151,4,5,6,1,0,0,0
152,4,3,9,1,0,0,1
153,3,2,12,1,0,1,0
154,2,2,6,1,0,1,1
155,4,3,5,1,0,1,1
156,4,4,7,1,0,1,0
157,4,3,14,0,0,1,1
158,4,5,12,1,0,1,0
159,4,5,7,1,0,1,1
160,3,2,3,0,0,0,1
161,2,3,1,0,0,1,0
162,4,2,5,1,0,1,1
163,4,4,21,1,0,1,0
164,4,3,2,1,0,1,0
165,4,4,7,1,0,1,0
166,4,5,10,1,1,0,0
167,4,5,10,0,0,0,1
168,3,2,7,1,0,1,1
169,4,2,6,1,1,0,0
170,4,3,6,1,0,1,0
171,2,2,6,1,0,1,1
172,3,3,11,1,1,1,1
173,4,4,14,1,0,1,1
174,4,4,8,1,0,1,0
175,4,6,18,1,0,1,0
176,4,3,7,0,0,1,0
177,2,3,8,0,0,0,0
178,4,5,26,0,0,0,0
179,4,6,18,1,0,0,0
180,4,2,6,1,0,0,0
181,4,4,6,1,0,1,1
182,4,5,26,0,0,0,0
183,4,6,18,1,0,0,0
184,4,6,18,1,0,1,0
185,4,4,8,1,0,1,1
186,4,4,10,1,0,1,1
187,4,4,8,1,0,1,1
188,4,4,14,1,0,1,1
189,4,5,26,0,0,1,1
190,4,4,8,1,0,1,1
191,4,4,14,1,0,1,1
192,4,6,18,1,0,1,0
193,4,4,8,1,0,0,0
194,4,4,14,1,0,0,1
195,4,5,26,0,0,1,0
196,4,4,2,1,0,1,0
197,4,5,26,0,0,1,1
198,4,4,14,1,0,1,1
199,4,6,8,1,0,1,1
200,1,3,10,0,0,0,1
201,4,4,8,1,1,1,1
202,4,4,8,1,1,1,0
203,3,4,9,1,0,1,0
204,3,3,9,1,0,1,1
205,4,3,12,1,0,1,0
206,4,4,15,1,0,1,1
207,4,3,5,1,0,1,0
208,4,4,11,1,0,1,1
209,3,3,3,1,0,1,1
210,2,2,6,1,0,1,0
211,4,3,4,1,1,1,0
212,4,4,5,1,0,1,1
213,3,3,4,1,0,1,1
214,2,2,6,1,0,1,0
215,3,3,7,0,0,1,0
216,4,3,3,1,0,0,0
217,4,3,3,1,0,1,1
218,1,3,4,1,0,0,1
219,2,3,4,0,0,1,1
220,2,3,7,0,0,0,0
221,4,5,11,1,0,1,0
222,4,2,10,1,0,1,0
223,4,1,12,1,0,1,1
224,4,3,10,1,0,1,1
225,4,3,5,1,0,1,1
226,3,3,5,1,0,1,0
227,3,4,6,1,0,1,1
228,4,4,5,1,0,1,0
229,3,2,4,1,0,1,0
230,4,3,6,1,0,1,0
231,4,2,25,1,0,1,1
232,4,4,21,1,0,1,1
233,4,3,6,1,0,1,0
234,3,4,6,1,0,1,0
235,3,4,4,1,0,1,1
236,3,3,5,1,0,1,1
237,3,4,9,1,0,1,1
238,4,3,4,1,0,1,0
239,3,3,5,1,0,1,0
240,4,1,5,1,0,1,1
241,4,5,4,1,0,1,1
242,4,3,4,1,0,1,0
243,4,3,5,1,0,1,1
244,4,4,7,0,0,1,0
245,4,3,9,0,0,1,1
246,4,3,7,1,0,1,0
247,3,4,9,1,0,1,0
248,4,3,10,1,1,1,0
249,4,2,9,1,0,1,1
250,3,3,10,1,0,1,1
251,4,4,16,1,0,1,0
252,4,5,12,1,0,1,1
253,4,4,11,1,0,1,0
254,4,2,13,1,0,1,1
255,3,5,4,1,0,1,1
256,4,4,4,1,0,1,0
257,4,4,5,1,0,1,1
258,4,6,4,1,0,1,0
259,4,5,12,1,0,0,0
260,4,4,3,1,1,0,1
261,3,3,6,1,0,1,0
262,4,6,4,1,0,0,1
263,4,4,7,1,0,0,0
264,4,2,5,1,0,0,1
265,4,2,6,1,0,0,0
266,4,4,2,1,0,0,1
267,4,4,6,1,0,0,0
268,4,2,4,0,1,1,0
269,4,3,4,0,0,0,1
270,4,5,11,1,1,0,1
271,4,4,6,1,1,1,0
272,4,5,6,1,1,1,1
273,4,4,6,1,1,1,0
274,4,2,6,1,0,1,1
275,4,3,4,0,0,1,1
276,4,2,6,1,0,1,0
277,4,5,8,1,0,1,0
278,0,2,4,1,0,1,0
279,4,4,8,1,0,1,1
280,4,4,6,1,0,1,1
281,4,2,3,1,0,1,1
282,4,4,7,0,0,1,0
283,4,4,2,1,0,1,0
284,4,3,6,0,0,1,0
285,4,6,4,1,0,1,1
286,4,2,6,0,0,1,1
287,4,2,7,1,0,1,1
288,4,4,9,1,0,1,1
289,4,2,15,1,0,1,0
290,4,4,12,1,0,1,0
291,4,3,6,0,0,1,1
292,4,4,4,1,0,1,0
293,4,2,6,0,0,1,0
294,4,6,7,1,0,1,0
295,4,4,6,1,0,1,1
296,4,2,5,1,0,1,1
297,4,4,7,1,0,1,0
298,4,2,7,1,0,1,0
299,4,4,8,1,0,1,1
300,4,6,7,1,0,1,1
301,2,3,3,1,0,1,0
302,3,3,3,1,0,1,0
303,4,4,5,1,0,1,1
304,4,3,4,1,0,1,1
305,3,3,6,1,0,1,1
306,4,3,3,1,0,0,0
307,4,4,6,1,0,1,1
308,3,3,2,1,0,1,0
309,4,3,4,1,0,1,0
310,3,4,21,1,0,1,1
311,4,2,5,1,0,1,0
312,4,2,5,1,0,1,0
313,4,3,5,1,0,1,1
314,4,3,4,1,0,1,1
315,3,3,5,1,0,1,0
316,4,3,5,0,0,0,1
317,4,3,6,1,0,1,0
318,4,3,6,1,0,1,0
319,4,4,6,1,0,1,1
320,3,3,6,1,0,1,1
321,3,3,3,1,0,1,1
322,3,3,16,1,0,1,0
323,3,3,6,1,0,1,1
324,4,4,6,1,0,1,0
325,4,5,7,1,0,1,0
326,4,4,4,1,0,1,0
327,4,4,11,1,0,1,1
328,4,2,5,0,0,1,0
329,3,4,2,1,0,1,1
330,2,3,5,0,0,0,1
331,2,3,4,0,0,0,0
332,2,3,6,1,0,1,1
333,3,3,5,1,0,1,0
334,2,2,6,1,0,1,0
335,3,3,4,1,0,1,1
336,3,4,6,1,0,1,1
337,3,4,6,1,0,1,0
338,2,2,4,1,0,1,1
339,3,3,4,1,0,1,1
340,2,3,4,0,0,1,0
341,3,3,4,1,0,1,0
342,2,3,6,1,0,0,1
343,4,1,12,1,0,1,0
344,3,3,16,1,0,1,0
345,4,3,7,1,0,1,1
346,4,2,15,1,0,1,1
347,2,3,1,0,0,1,0
348,4,1,11,1,0,0,1
349,4,1,1,1,1,0,0
350,3,2,3,1,0,1,1
351,3,3,8,1,0,1,0
352,4,5,6,1,0,1,0
353,4,2,8,0,0,1,1
354,3,2,5,0,0,0,1
355,4,4,6,1,0,1,1
356,4,4,6,1,0,1,1
357,4,3,7,0,0,0,0
358,4,6,8,1,0,0,0
359,4,5,8,1,0,0,0
360,4,4,2,1,0,1,1
361,4,6,8,0,0,0,0
362,4,3,7,0,0,0,0
363,4,6,8,1,0,0,0
364,4,4,2,1,0,0,0
365,4,4,6,1,0,0,1
366,4,4,6,1,0,0,0
367,4,3,7,0,0,0,1
368,4,4,8,0,0,0,1
369,4,4,6,1,0,0,1
370,4,2,10,1,0,1,1
371,4,4,2,1,0,0,1
372,4,3,7,0,0,1,0
373,4,4,2,1,0,1,0
374,4,6,8,1,0,1,0
375,4,4,2,1,0,1,1
376,4,6,8,1,0,1,1
377,4,3,7,0,0,0,0
378,4,6,8,1,0,0,1
379,2,4,16,1,0,1,0
380,4,6,7,0,0,1,1
381,4,1,5,1,0,1,1
382,3,5,4,1,0,1,0
383,4,7,5,1,1,1,0
384,4,3,13,1,1,0,1
385,4,5,8,0,0,0,0
386,4,4,20,0,0,0,1
387,4,5,8,0,0,1,0
388,4,7,5,1,0,1,1
389,4,4,20,0,1,0,0
390,4,3,13,1,0,1,1
391,3,2,2,1,0,1,0
392,4,5,14,1,0,1,1
393,3,3,4,1,0,1,0
394,3,2,1,1,0,1,1
395,3,3,4,1,0,1,1
396,3,2,2,0,0,1,0
397,4,2,4,1,0,1,0
398,3,2,1,1,0,1,1
399,4,6,8,1,0,1,0
400,4,4,6,1,0,1,0
401,4,3,7,0,0,1,1
402,4,4,2,1,0,0,1
403,3,5,13,1,0,1,0
404,4,3,8,1,0,1,1
405,4,5,9,1,0,1,0
406,3,3,4,1,0,1,1
407,4,3,7,0,0,0,0
408,4,4,6,1,0,0,1
409,3,3,4,1,0,1,1
410,4,6,7,0,0,1,0
411,3,5,26,1,0,1,0
412,3,6,16,1,0,1,1
413,4,7,5,1,0,0,1
414,4,4,20,0,1,1,0
415,4,5,8,0,0,0,0
416,4,3,13,1,0,1,1
417,4,3,8,1,0,1,1
418,3,5,5,0,0,1,0
419,2,4,18,0,0,1,0
420,3,3,7,1,0,1,1
421,4,6,8,1,0,1,0
422,4,4,6,1,0,0,1
423,4,3,7,0,0,0,0
424,4,4,2,1,0,0,1
425,3,5,5,0,0,1,0
426,4,5,14,1,0,1,0
427,4,4,11,1,1,1,1
428,4,6,9,1,1,1,1
429,4,4,2,1,0,1,0
430,4,6,8,1,0,1,1
431,4,4,6,1,0,1,0
432,4,3,7,0,0,1,1
433,3,5,13,1,0,1,0
434,4,1,5,1,0,1,0
435,4,6,7,0,0,1,1
436,3,6,16,1,0,1,1
437,4,3,7,0,0,0,0
438,4,4,2,1,0,1,0
439,4,6,8,1,0,0,1
440,4,4,6,1,0,0,1
441,1,3,10,0,0,1,0
442,4,4,10,1,0,1,1
443,4,2,6,1,1,0,0
444,2,3,8,0,0,1,1
445,3,4,5,1,0,1,1
446,3,2,7,1,0,1,0
447,4,4,6,1,0,1,1
448,4,4,11,1,1,1,0
449,3,3,3,1,0,1,0
450,4,4,11,1,0,1,0
451,2,2,6,1,0,1,1
452,4,3,5,1,0,1,1
453,4,4,6,1,0,1,1
454,3,3,7,1,0,1,0
455,3,4,7,1,0,1,1
456,4,4,6,1,0,1,0
457,3,3,21,1,0,1,0
458,4,2,19,1,0,1,0
459,3,3,23,1,0,1,1
460,4,3,9,1,0,1,1
461,3,3,4,1,0,1,0
462,4,1,4,1,0,1,0
463,3,2,4,1,0,1,1
464,4,3,4,1,0,1,1
465,4,4,6,1,0,1,1
466,3,3,8,1,0,1,0
467,4,3,7,1,0,1,1
468,3,3,6,1,0,1,0
469,3,3,9,1,0,1,0
470,4,4,12,1,0,1,1
471,4,4,11,1,0,1,0
472,3,4,11,1,0,1,1
473,4,4,21,1,1,1,0
474,4,2,19,1,0,1,1
475,3,3,20,1,1,1,1
476,3,4,21,1,1,1,0
477,4,3,5,1,1,1,1
478,3,3,5,1,1,1,0
479,2,3,4,1,1,1,1
480,4,3,4,1,1,1,0
481,4,3,4,1,0,1,0
482,4,3,4,1,0,1,1
483,3,4,9,1,0,1,1
484,4,5,4,1,0,1,0
485,4,4,6,1,0,1,0
486,4,3,5,1,0,1,1
487,4,3,5,1,0,1,0
488,4,4,4,1,0,1,1
489,3,3,10,1,0,1,0
490,4,1,11,1,0,1,0
491,3,4,11,1,0,1,1
492,4,2,10,1,0,1,1
493,4,4,5,1,0,1,0
494,4,5,9,1,0,1,0
495,4,3,5,0,0,1,1
496,2,2,4,0,0,1,0
497,4,3,2,1,0,1,1
498,4,4,8,1,0,1,1
499,4,2,5,1,0,1,1
500,4,2,5,0,0,0,0
501,4,4,11,1,0,1,0
502,4,2,6,1,0,1,0
503,4,4,11,1,0,1,1
504,4,2,6,1,0,1,1
505,4,4,6,1,0,1,1
506,4,2,6,1,0,1,0
507,4,4,6,1,0,1,0
508,4,2,14,1,0,1,1
509,4,4,7,1,0,1,1
510,4,4,4,1,0,1,0
511,4,6,4,1,0,1,0
512,4,2,3,1,0,1,1
513,4,4,4,1,0,1,0
514,3,4,6,1,0,1,1
515,4,3,7,1,0,1,0
516,4,3,5,1,0,1,1
517,2,3,3,1,0,1,0
518,3,3,5,1,0,1,1
519,3,3,5,1,0,1,0
520,3,4,6,1,0,1,1
521,4,3,4,1,0,1,0
522,4,4,6,1,0,1,1
523,4,3,2,1,0,1,0
524,4,3,6,1,0,1,1
525,4,3,7,1,0,1,0
526,4,4,5,1,0,1,1
527,3,2,8,1,0,1,0
528,4,4,5,1,0,1,0
529,3,3,1,1,0,1,1
530,4,2,12,1,0,1,1
531,3,3,6,1,0,1,0
532,3,4,8,1,0,1,1
533,3,3,4,1,0,1,1
534,2,2,7,1,0,1,0
535,3,3,3,1,0,1,1
536,4,4,4,1,0,1,0
537,4,2,6,0,0,1,0
538,4,2,5,1,0,0,1
539,3,3,3,1,0,1,0
540,3,3,5,1,0,1,1
541,3,3,12,1,0,1,1
542,3,4,6,1,0,1,1
543,4,4,6,1,0,1,0
544,3,3,9,1,0,1,0
545,4,6,8,1,0,1,1
546,4,6,8,1,0,1,0
547,4,4,2,1,0,1,0
548,4,4,2,1,0,1,0
549,4,4,6,1,0,1,0
550,4,2,6,1,0,0,0
551,4,4,2,1,0,0,0
552,4,4,6,1,0,0,1
553,4,6,8,1,0,1,0
554,4,3,7,0,0,0,0
555,4,4,6,1,0,0,0
556,4,3,7,0,0,0,1
557,4,4,2,1,0,0,1
558,1,3,10,0,0,0,0
559,4,6,8,1,0,0,1
560,4,4,2,1,0,0,1
561,4,3,7,0,0,1,1
562,4,3,7,0,0,1,1
563,4,4,10,1,0,1,1
564,4,6,8,1,0,1,1
565,4,6,8,1,0,1,0
566,4,3,7,0,0,0,0
567,4,3,7,0,0,0,0
568,4,4,2,1,0,0,1
569,4,4,6,1,0,1,1
570,2,3,8,0,0,1,1
571,4,4,6,1,0,0,0
572,4,4,6,1,0,0,1
573,4,4,14,1,0,0,0
574,4,5,26,0,0,1,1
575,4,6,18,1,0,0,1
576,4,4,8,1,0,0,0
577,3,5,26,1,1,1,1
578,4,6,7,0,1,1,0
579,3,5,4,1,0,1,1
580,4,1,5,1,0,1,0
581,4,4,6,1,0,1,1
582,4,4,2,1,0,1,1
583,4,6,8,1,1,1,0
584,4,3,7,0,0,1,0
585,1,3,10,0,0,0,1
586,2,3,8,0,0,0,0
587,4,4,10,1,0,1,0
588,4,2,6,1,0,0,1
589,4,5,14,1,0,1,0
590,4,5,9,1,0,1,1
591,3,5,4,1,0,1,0
592,3,5,13,1,0,1,1
593,4,6,9,1,1,1,0
594,3,3,4,1,0,1,1
595,4,5,14,1,0,1,1
596,3,3,7,1,1,1,0
597,3,3,7,1,0,1,0
598,4,5,14,1,0,1,0
599,4,6,9,1,0,1,1
600,3,5,13,1,0,1,1
601,4,6,13,0,1,1,0
602,4,4,23,1,0,0,0
603,4,2,10,1,0,0,1
604,0,4,18,1,0,1,1
605,3,4,6,1,0,1,1
606,3,3,6,1,0,1,0
607,2,2,6,1,0,1,0
608,3,3,6,1,0,1,1
609,4,3,11,1,0,1,0
610,3,2,12,1,0,1,1
611,4,2,12,1,0,1,1
612,4,1,11,1,0,1,0
613,3,4,7,1,0,1,0
614,3,3,7,1,0,1,1
615,4,4,7,1,0,1,1
616,4,3,7,1,0,1,0
617,3,3,12,1,0,1,0
618,2,1,13,1,0,1,1
619,3,2,12,1,0,1,1
620,3,3,11,1,0,1,0
621,4,3,5,1,0,1,1
622,4,3,5,1,0,1,0
623,4,3,6,1,0,1,0
624,4,4,6,1,0,1,1
625,2,3,3,1,0,1,0
626,4,3,2,1,0,1,1
627,4,3,5,1,0,1,0
628,3,3,5,1,0,1,1
629,4,3,7,1,0,1,1
630,4,3,6,1,0,1,0
631,3,3,7,1,0,1,0
632,4,5,7,1,0,1,1
633,4,4,8,1,0,1,0
634,4,2,6,1,0,1,1
635,4,4,8,1,0,1,1
636,4,4,7,1,0,1,0
637,3,4,9,1,0,1,1
638,4,5,4,1,0,1,1
639,4,3,4,1,0,1,0
640,4,3,4,1,0,1,0
641,4,4,6,1,0,1,0
642,4,4,6,0,0,1,0
643,4,4,5,0,0,1,1
644,4,2,7,1,0,1,1
645,4,2,4,1,0,1,0
646,4,4,5,1,0,1,0
647,4,1,4,1,0,1,1
648,4,4,7,1,0,1,1
649,4,2,5,0,0,1,0
650,4,4,11,1,0,1,0
651,4,2,6,1,0,1,1
652,4,3,5,0,0,1,1
653,4,2,6,1,0,1,0
654,4,4,11,1,0,1,1
655,4,2,6,1,0,1,0
656,4,4,11,1,0,1,0
657,4,2,6,1,0,1,1
658,4,4,11,1,0,1,1
659,4,4,6,1,0,1,0
660,4,2,14,1,0,1,1
661,4,2,6,1,0,1,0
662,4,4,6,1,0,1,1
663,4,4,4,1,0,1,0
664,4,5,8,1,0,1,1
665,4,4,3,1,0,1,0
666,4,2,3,1,0,1,1
667,4,4,6,1,0,1,0
668,3,4,21,1,0,1,1
669,3,3,3,1,0,1,0
670,4,3,4,1,0,1,1
671,3,3,2,1,0,1,0
672,4,2,19,1,0,1,1
673,3,2,8,1,0,1,0
674,4,4,5,1,0,1,1
675,3,4,3,1,0,1,0
676,3,3,3,1,0,1,1
677,4,4,4,1,0,1,1
678,4,3,4,1,0,1,0
679,4,3,4,1,0,1,0
680,4,4,12,1,0,1,1
681,3,4,21,1,0,1,0
682,4,4,7,1,0,1,1
683,3,3,16,1,0,1,0
684,3,3,5,1,0,1,1
685,3,4,6,1,0,1,1
686,2,3,3,1,0,1,0
687,4,2,15,1,0,1,1
688,4,4,3,1,0,1,0
689,4,5,6,1,0,0,0
690,4,5,8,1,0,1,1
691,2,2,6,1,0,1,0
692,4,4,7,1,0,1,1
693,3,2,5,1,0,1,0
694,4,3,5,1,0,1,1
695,4,4,6,1,0,1,1
696,4,3,7,0,0,1,0
697,4,4,2,1,0,1,0
698,4,4,2,1,0,1,0
699,4,6,8,1,0,0,0
700,4,4,2,1,0,0,0
701,4,2,6,1,0,0,0
702,4,4,6,1,0,1,0
703,4,2,10,1,0,1,0
704,2,3,8,0,0,1,0
705,4,4,10,1,0,0,1
706,4,4,6,1,0,0,0
707,4,4,2,1,0,0,0
708,4,4,8,0,0,0,1
709,4,3,7,0,0,1,0
710,4,3,7,0,0,0,1
711,4,4,6,1,0,0,1
712,4,6,8,1,0,0,1
713,4,6,8,1,0,1,1
714,4,3,7,0,0,1,1
715,4,6,8,1,0,1,1
716,4,4,2,1,0,1,1
717,4,4,6,1,0,1,0
718,4,6,8,0,0,0,1
719,4,6,8,1,0,0,0
720,4,3,7,0,0,0,1
721,4,4,6,1,0,1,0
722,4,5,8,1,0,1,0
723,1,3,10,0,0,1,1
724,4,4,2,1,0,1,1
725,4,6,8,1,0,0,1
726,4,3,7,0,0,0,1
727,4,6,9,1,0,1,0
728,4,5,14,1,0,1,1
