",""education"",""ofjobs"",""yearsexp"",""computerskills"",""call"",""female"",""black"""
729,3,3,7,1,0,1,0
730,3,5,13,1,0,1,1
731,3,5,26,1,0,1,1
732,4,3,8,1,0,1,0
733,3,5,13,1,0,1,1
734,4,4,11,1,0,1,0
735,3,2,2,0,1,1,0
736,3,5,13,1,1,1,1
737,3,3,4,1,0,1,0
738,2,5,19,0,0,1,1
739,4,5,10,1,0,1,0
740,4,3,10,1,0,0,1
741,4,6,18,0,0,0,0
742,4,5,26,0,0,1,1
743,4,2,4,1,0,1,1
744,4,1,4,1,0,1,0
745,3,3,4,1,0,1,0
746,3,4,4,1,0,1,1
747,4,4,4,1,0,1,0
748,4,2,4,1,0,1,1
749,4,3,4,1,0,1,0
750,3,4,21,1,0,1,1
751,4,4,4,1,0,1,1
752,3,3,16,1,0,1,0
753,3,2,4,1,0,1,0
754,4,3,4,1,0,1,0
755,4,1,4,1,0,1,1
756,3,3,4,1,0,1,1
757,4,3,5,1,1,1,0
758,3,3,3,1,0,1,1
759,2,2,6,1,1,1,0
760,4,4,11,1,0,1,1
761,4,1,12,1,0,1,0
762,3,3,14,1,0,1,0
763,3,4,13,1,0,1,1
764,4,2,12,1,0,1,1
765,4,1,12,1,1,1,1
766,4,5,11,1,1,1,0
767,4,2,11,1,0,1,0
768,3,2,12,1,0,1,1
769,4,3,3,1,0,1,1
770,3,2,6,1,0,1,1
771,4,3,7,1,0,1,0
772,3,3,8,1,0,1,0
773,3,3,16,1,0,1,0
774,3,4,17,1,0,1,1
775,4,4,5,1,0,1,0
776,4,3,5,1,0,1,1
777,0,2,4,1,0,1,0
778,4,4,9,1,0,1,1
779,4,5,6,1,0,1,1
780,4,4,8,1,0,1,0
781,4,4,6,1,0,1,1
782,4,3,6,1,0,1,0
783,4,5,3,1,0,1,1
784,3,3,5,1,0,1,0
785,2,1,4,1,0,1,0
786,4,5,6,1,0,1,1
787,4,3,8,1,0,1,0
788,4,3,9,0,0,1,1
789,4,4,7,0,0,1,0
790,4,3,5,1,0,1,1
791,4,4,9,1,0,1,0
792,4,4,7,1,0,1,1
793,4,4,15,1,0,1,1
794,4,4,6,1,0,1,0
795,4,4,5,1,0,1,1
796,4,3,9,1,0,1,0
797,4,2,3,1,0,1,0
798,4,6,4,1,0,1,0
799,4,4,5,1,0,1,1
800,4,4,4,1,0,1,1
801,4,4,12,1,0,1,0
802,4,2,7,1,0,1,0
803,4,4,9,1,0,1,1
804,4,2,15,1,0,1,1
805,4,4,10,1,0,1,1
806,4,2,11,1,0,1,0
807,4,5,10,1,1,1,0
808,4,4,10,1,0,1,1
809,3,3,5,1,0,1,1
810,3,3,16,1,0,1,0
811,3,4,6,1,0,1,0
812,2,3,3,1,0,1,1
813,4,4,6,1,0,1,0
814,3,3,3,1,0,1,0
815,4,4,5,1,0,1,1
816,4,3,4,1,0,1,1
817,4,3,12,1,0,1,0
818,4,4,16,1,0,1,1
819,3,4,21,1,0,1,0
820,3,3,16,1,0,1,1
821,3,3,16,1,1,1,0
822,2,3,3,1,0,1,0
823,3,4,6,1,0,1,1
824,3,3,5,1,0,1,1
825,2,3,3,1,0,1,0
826,4,4,5,1,0,1,0
827,3,3,5,1,0,1,1
828,3,4,6,1,0,1,1
829,4,3,7,0,0,1,0
830,4,4,2,1,0,0,0
831,4,4,2,1,0,0,0
832,4,3,7,0,0,0,0
833,4,4,6,1,0,0,0
834,4,4,2,1,0,0,0
835,4,6,8,1,0,1,0
836,4,6,8,1,0,1,0
837,4,3,7,0,0,0,0
838,4,3,7,0,0,0,1
839,4,4,6,1,0,0,1
840,4,6,8,1,0,0,1
841,4,4,2,1,0,0,1
842,4,4,6,1,0,0,0
843,4,3,7,0,0,1,1
844,4,4,6,1,0,1,1
845,4,4,6,1,0,1,1
846,4,6,8,1,0,1,1
847,4,4,2,1,0,1,1
848,4,6,8,1,0,1,1
849,4,6,8,1,0,1,1
850,4,3,7,0,0,1,0
851,4,4,6,1,0,0,0
852,4,6,8,1,0,1,0
853,4,4,6,1,0,1,0
854,4,4,2,1,0,1,0
855,4,4,2,1,0,0,0
856,4,3,7,0,0,0,1
857,4,3,7,0,0,0,1
858,4,4,6,1,0,0,1
859,4,6,8,1,0,0,1
860,4,4,2,1,0,0,1
861,2,5,19,0,0,1,0
862,3,5,13,1,0,1,0
863,3,3,7,1,0,1,1
864,4,6,9,1,0,1,1
865,4,5,9,1,0,1,0
866,3,5,4,1,0,1,1
867,3,3,4,1,0,1,0
868,2,4,16,1,0,1,1
869,3,2,1,1,0,1,0
870,4,5,9,1,0,1,1
871,3,7,18,1,0,1,0
872,4,6,7,1,0,1,1
873,3,5,13,1,0,1,0
874,4,6,9,1,0,1,1
875,2,5,19,0,0,1,0
876,3,5,5,0,0,1,1
877,4,5,14,1,0,1,0
878,3,3,4,1,0,1,1
879,3,2,2,0,0,1,1
880,3,5,5,0,0,1,0
881,4,4,6,1,0,1,0
882,4,4,4,1,0,1,0
883,4,3,7,0,0,1,1
884,4,4,7,1,0,0,1
885,4,1,4,1,0,1,1
886,4,2,4,1,1,1,0
887,3,4,4,1,1,1,0
888,3,3,4,1,0,1,1
889,4,4,14,1,1,1,0
890,4,4,11,1,0,1,1
891,2,1,9,1,0,1,1
892,4,3,6,1,0,1,0
893,3,2,7,1,0,1,1
894,4,4,11,1,0,1,0
895,4,4,4,1,0,1,0
896,4,3,4,1,0,1,1
897,4,4,6,1,0,1,1
898,4,3,5,1,1,1,0
899,4,2,19,1,0,1,1
900,4,5,13,1,0,1,0
901,4,4,21,1,0,1,0
902,4,5,7,1,0,1,1
903,3,4,14,1,0,1,0
904,4,3,12,1,0,1,1
905,4,3,12,1,0,1,0
906,4,4,15,1,0,1,1
907,3,2,11,1,0,1,0
908,3,2,22,1,0,1,1
909,4,5,13,1,0,1,1
910,4,3,11,1,1,1,0
911,4,1,12,1,1,1,0
912,3,3,13,1,0,1,1
913,4,3,11,1,0,1,0
914,2,2,11,1,0,1,1
915,4,4,6,1,0,1,0
916,3,4,6,1,0,1,1
917,4,2,4,1,0,1,1
918,3,5,3,1,0,1,0
919,3,3,9,1,0,1,0
920,3,3,8,1,0,1,0
921,4,3,6,1,0,1,1
922,4,4,8,1,0,1,1
923,4,5,13,1,0,1,0
924,4,2,19,1,0,1,1
925,4,4,21,1,1,1,0
926,4,5,7,1,1,1,1
927,4,4,5,1,0,1,0
928,3,4,6,1,0,1,0
929,4,3,5,1,0,1,1
930,3,3,5,1,0,1,1
931,3,3,11,1,0,1,1
932,4,4,8,1,0,1,0
933,4,4,25,1,0,1,0
934,3,4,10,1,0,1,1
935,4,4,3,1,0,1,1
936,4,4,4,1,0,1,0
937,4,3,5,1,0,1,1
938,4,3,4,1,0,1,0
939,4,3,4,1,0,1,0
940,4,4,4,1,0,1,1
941,4,4,4,1,0,1,1
942,4,3,5,1,0,1,0
943,4,2,6,0,0,1,0
944,4,4,5,1,0,0,0
945,4,2,6,1,0,1,1
946,4,5,4,1,0,1,1
947,4,4,5,1,0,1,0
948,4,2,6,1,0,1,0
949,0,2,2,1,0,1,1
950,4,4,6,1,0,1,1
951,4,4,6,1,0,1,1
952,4,2,6,1,0,1,0
953,4,5,6,1,1,1,0
954,4,4,6,1,0,1,1
955,4,4,6,1,0,1,0
956,4,4,4,1,0,1,1
957,4,4,11,1,0,1,0
958,4,2,6,1,0,1,1
959,4,2,6,1,0,1,0
960,4,4,11,1,0,1,1
961,4,4,6,1,0,1,0
962,4,2,14,1,0,1,0
963,4,2,6,1,0,1,1
964,4,4,6,1,0,1,1
965,4,2,5,1,0,1,1
966,4,6,7,1,0,1,0
967,4,4,4,1,0,1,0
968,4,4,6,1,0,1,1
969,4,4,3,1,0,1,0
970,4,4,4,1,0,1,0
971,4,2,3,1,0,1,1
972,4,5,8,1,0,1,1
973,3,4,6,1,0,1,0
974,2,3,3,1,0,1,1
975,3,3,5,1,0,1,0
976,3,3,16,1,0,1,1
977,4,2,5,1,1,1,0
978,4,3,4,1,0,1,1
979,3,3,5,1,0,1,0
980,4,3,5,1,0,1,1
981,4,3,6,1,0,1,0
982,4,4,11,1,0,1,0
983,3,3,21,1,0,1,1
984,2,3,4,1,0,1,1
985,3,4,6,1,0,1,0
986,4,4,11,1,0,1,1
987,4,5,7,1,0,1,1
988,3,3,5,1,1,1,0
989,4,4,3,1,1,1,1
990,4,2,15,1,0,1,0
991,3,2,4,1,0,1,0
992,4,4,5,1,0,1,1
993,3,3,4,1,0,1,0
994,4,2,5,1,0,1,1
995,2,3,2,1,0,1,1
996,3,3,5,1,0,1,1
997,2,1,1,1,0,1,0
998,4,3,6,1,0,1,0
999,4,4,6,1,0,1,0
1000,4,6,8,1,0,0,0
1001,4,4,6,1,0,0,0
1002,4,6,18,1,0,0,0
1003,4,3,7,0,0,0,1
1004,4,4,2,1,0,1,1
1005,4,6,8,1,0,1,0
1006,4,4,2,1,0,0,0
1007,4,3,7,0,0,0,1
1008,4,4,6,1,0,0,0
1009,4,4,2,1,1,0,0
1010,4,4,6,1,0,0,1
1011,4,4,14,1,0,0,1
1012,4,4,8,1,0,1,0
1013,4,3,7,0,0,1,0
1014,4,4,2,1,0,0,1
1015,4,3,7,0,0,1,1
1016,4,4,2,1,0,1,1
1017,4,6,8,1,0,1,0
1018,4,4,8,1,0,1,1
1019,4,3,7,0,0,1,1
1020,4,4,14,1,0,1,1
1021,4,6,8,1,0,1,0
1022,4,5,26,0,0,0,1
1023,4,4,6,1,0,0,1
1024,4,4,6,1,0,0,1
1025,4,4,2,1,0,0,1
1026,4,3,7,0,0,0,0
1027,4,6,8,1,0,1,0
1028,4,5,26,0,0,0,0
1029,4,4,6,1,0,0,0
1030,4,6,18,1,0,0,0
1031,4,6,8,1,0,0,0
1032,4,4,2,1,0,0,1
1033,4,4,2,1,0,0,1
1034,4,6,8,1,0,1,1
1035,4,3,7,0,0,0,0
1036,4,4,6,1,0,0,0
1037,4,3,7,0,0,0,1
1038,4,6,8,1,0,0,1
1039,3,6,16,1,0,1,0
1040,3,3,7,1,0,1,0
1041,2,4,16,1,0,1,1
1042,3,5,13,1,0,1,1
1043,2,4,16,1,0,1,0
1044,3,2,1,1,0,1,1
1045,3,5,4,1,0,1,0
1046,3,6,16,1,0,1,1
1047,4,4,6,1,0,0,0
1048,4,4,8,1,0,0,1
1049,4,4,4,1,1,1,0
1050,4,3,13,1,0,0,1
1051,4,5,6,1,0,1,0
1052,4,3,4,1,0,1,1
1053,3,3,5,1,0,1,1
1054,4,3,7,1,0,1,0
1055,4,4,5,1,0,1,0
1056,4,4,15,1,0,1,1
1057,4,3,7,1,0,1,1
1058,3,3,6,1,0,1,0
1059,4,5,13,1,0,1,0
1060,4,5,7,1,0,1,1
1061,4,2,9,1,0,1,1
1062,4,4,10,1,0,1,0
1063,4,4,8,1,0,1,1
1064,3,2,8,1,0,1,0
1065,4,4,8,1,0,1,0
1066,4,4,8,1,0,1,1
1067,4,2,25,1,0,1,0
1068,4,4,21,1,0,1,0
1069,3,2,6,1,0,1,1
1070,4,3,6,1,0,1,1
1071,4,3,4,1,0,1,1
1072,3,3,3,1,0,1,0
1073,2,1,4,1,0,1,0
1074,3,4,6,1,0,1,1
1075,4,3,11,1,0,1,1
1076,3,4,13,1,0,1,0
1077,4,1,11,1,0,1,1
1078,3,2,12,1,0,1,0
1079,4,5,7,1,0,1,1
1080,3,2,8,1,1,1,0
1081,4,2,8,1,0,1,1
1082,3,4,9,1,0,1,0
1083,4,3,5,1,0,1,1
1084,4,2,4,1,0,1,0
1085,4,4,5,1,0,1,0
1086,4,3,4,1,0,1,1
1087,4,3,5,1,0,1,0
1088,3,4,6,1,0,1,1
1089,4,4,5,1,0,1,1
1090,3,3,5,1,0,1,0
1091,3,3,3,1,0,1,0
1092,4,3,5,1,0,1,1
1093,2,2,6,1,0,1,1
1094,4,4,11,1,0,1,0
1095,4,5,9,1,0,1,0
1096,4,2,7,1,0,1,0
1097,4,4,6,1,0,1,1
1098,0,2,4,1,0,1,1
1099,4,2,7,1,0,1,0
1100,4,4,5,0,0,1,1
1101,4,4,6,1,0,1,0
1102,4,4,6,1,0,1,1
1103,4,4,6,1,0,1,0
1104,4,2,7,1,0,1,0
1105,4,4,5,0,0,1,1
1106,4,4,6,1,0,1,1
1107,4,4,11,1,0,0,0
1108,4,6,10,1,0,0,1
1109,4,4,5,1,0,1,0
1110,4,4,4,1,0,1,0
1111,4,2,3,1,0,1,1
1112,4,6,4,1,0,1,1
1113,4,4,6,1,1,1,0
1114,4,4,6,1,0,1,1
1115,4,2,6,1,0,1,0
1116,4,4,6,1,0,1,1
1117,4,4,11,1,0,1,0
1118,4,2,14,1,0,1,1
1119,4,4,6,1,0,1,1
1120,4,2,14,1,0,1,0
1121,4,2,6,1,0,1,1
1122,4,4,6,1,0,1,0
1123,2,3,3,1,0,1,0
1124,3,3,5,1,0,1,0
1125,4,4,5,1,0,1,1
1126,3,4,6,1,0,1,1
1127,2,2,6,1,0,1,1
1128,4,4,6,1,0,1,0
1129,4,3,5,1,0,1,1
1130,4,4,15,1,0,1,0
1131,2,3,9,1,0,1,1
1132,4,2,9,1,0,1,0
1133,3,3,11,1,0,1,0
1134,3,4,10,1,0,1,1
1135,4,2,6,1,0,1,1
1136,1,3,10,0,0,0,0
1137,4,4,2,1,0,0,0
1138,4,4,2,1,0,1,0
1139,4,3,7,0,0,0,1
1140,4,6,8,1,0,1,1
1141,4,4,2,1,0,0,0
1142,4,3,7,0,0,0,1
1143,4,6,8,1,0,0,1
1144,4,4,6,1,0,0,0
1145,4,5,26,0,0,0,0
1146,4,4,14,1,0,0,1
1147,4,3,7,0,0,1,0
1148,4,4,8,1,0,0,1
1149,4,6,18,1,0,1,0
1150,2,3,8,0,0,1,1
1151,4,4,6,1,0,0,1
1152,4,6,8,1,0,0,1
1153,4,4,10,1,0,0,0
1154,4,6,8,1,0,0,1
1155,4,4,6,1,0,1,0
1156,4,3,7,0,0,0,0
1157,4,4,2,1,0,0,0
1158,4,4,6,1,0,0,1
1159,3,5,13,1,0,1,0
1160,4,6,9,1,0,1,0
1161,4,1,5,1,0,1,1
1162,4,4,11,1,0,1,1
1163,3,5,13,1,0,1,1
1164,4,6,9,1,1,1,0
1165,3,3,7,1,1,1,0
1166,4,5,14,1,1,1,1
1167,3,2,1,1,0,1,0
1168,3,5,4,1,0,1,1
1169,3,6,16,1,0,1,0
1170,3,5,26,1,0,1,1
1171,3,3,4,1,0,1,1
1172,2,5,18,0,1,1,0
1173,3,5,5,0,0,1,1
1174,3,2,2,1,0,1,0
1175,4,4,7,0,0,1,1
1176,4,4,8,1,0,1,0
1177,3,2,8,1,0,1,0
1178,4,3,7,1,0,1,1
1179,4,5,9,1,0,1,0
1180,4,6,4,1,0,1,1
1181,4,3,2,1,0,1,0
1182,4,3,12,1,0,1,1
1183,3,3,7,1,0,1,1
1184,2,5,19,0,0,1,0
1185,3,2,1,1,0,1,0
1186,3,6,16,1,0,1,1
1187,4,3,7,0,1,1,0
1188,4,4,6,1,0,1,1
1189,4,2,6,1,0,0,1
1190,4,4,4,1,0,0,0
1191,3,3,11,1,0,1,1
1192,4,2,9,1,0,1,0
1193,4,4,9,1,0,1,1
1194,3,4,14,1,0,1,0
1195,3,4,7,1,0,1,0
1196,4,4,5,1,0,1,1
1197,3,3,6,1,0,1,1
1198,4,4,5,1,0,1,0
1199,2,3,3,1,0,1,1
1200,4,4,4,1,0,1,0
1201,3,3,4,1,0,1,0
1202,4,4,5,1,0,1,1
1203,4,5,7,1,0,1,1
1204,2,2,6,1,0,1,0
1205,3,3,7,1,0,1,0
1206,4,3,6,1,0,1,1
1207,4,3,8,1,0,1,1
1208,3,3,8,1,0,1,0
1209,4,4,7,1,0,1,0
1210,4,4,21,1,0,1,1
1211,2,3,19,1,0,1,0
1212,3,5,19,1,1,1,0
1213,4,4,19,1,1,1,1
1214,4,5,22,1,1,1,1
1215,4,4,5,1,0,1,1
1216,3,3,5,1,0,1,0
1217,4,3,5,1,0,1,0
1218,3,4,6,1,0,1,1
1219,3,2,7,1,0,1,1
1220,4,4,5,1,0,1,0
1221,4,4,7,1,0,1,0
1222,3,4,6,1,0,1,1
1223,4,4,7,1,0,1,0
1224,4,3,6,1,0,1,0
1225,4,4,8,1,0,1,1
1226,3,3,8,1,0,1,1
1227,4,3,7,1,0,1,0
1228,4,3,5,1,0,1,1
1229,2,2,6,1,0,1,0
1230,4,4,6,1,0,1,1
1231,4,5,7,1,0,1,0
1232,4,3,3,1,0,1,1
1233,4,2,2,1,0,1,0
1234,4,2,3,1,0,1,1
1235,4,2,7,1,0,0,1
1236,4,3,7,1,0,0,0
1237,4,4,3,1,0,0,0
1238,4,4,8,1,0,0,1
1239,4,4,6,1,0,1,0
1240,4,4,7,1,0,1,1
1241,4,4,21,1,0,1,0
1242,4,2,12,1,0,1,0
1243,2,3,5,1,0,1,1
1244,3,3,5,1,0,1,1
1245,3,3,5,1,0,1,0
1246,4,3,5,1,0,1,1
1247,4,5,9,1,0,1,1
1248,3,4,6,1,0,1,0
1249,4,6,18,1,0,1,0
1250,4,6,8,1,0,1,0
1251,4,6,8,1,0,0,0
1252,4,3,7,0,0,0,0
1253,4,5,8,0,0,0,1
1254,4,4,6,1,1,0,1
1255,4,5,26,0,0,0,1
1256,4,4,6,1,0,1,1
1257,4,4,6,1,0,1,0
1258,4,3,7,0,0,0,0
1259,4,6,8,1,0,0,0
1260,4,4,8,1,0,0,0
1261,4,4,20,0,0,0,1
1262,4,6,8,1,0,1,0
1263,4,4,2,1,1,1,1
1264,4,4,2,1,0,1,1
1265,4,4,2,1,0,1,1
1266,4,4,6,1,0,1,1
1267,4,3,7,0,0,1,1
1268,4,3,7,0,0,1,0
1269,4,6,8,1,0,1,0
1270,4,3,13,1,0,0,0
1271,4,4,2,1,0,0,1
1272,4,3,7,0,0,0,0
1273,4,7,5,1,0,0,0
1274,4,4,6,1,0,0,1
1275,4,4,2,1,0,0,1
1276,4,4,14,1,0,0,1
1277,4,6,7,0,0,1,0
1278,4,1,5,1,0,1,1
1279,4,5,9,1,1,1,0
1280,3,3,4,1,0,1,1
1281,3,5,13,1,0,1,0
1282,4,5,14,1,0,1,1
1283,3,3,7,1,0,1,1
1284,3,3,4,1,1,1,0
1285,4,6,7,0,0,1,0
1286,3,5,5,0,0,1,1
1287,2,5,19,0,0,1,0
1288,3,3,4,1,0,1,1
1289,2,5,19,0,0,1,0
1290,3,2,2,1,0,1,1
1291,4,1,5,1,0,1,1
1292,3,5,4,1,0,1,0
1293,4,5,14,1,0,1,1
1294,4,1,5,1,0,1,0
1295,3,5,13,1,0,1,0
1296,4,4,11,1,0,1,1
1297,3,2,2,1,0,1,0
1298,4,6,9,1,0,1,0
1299,3,2,1,1,0,1,1
1300,4,5,14,1,0,1,1
1301,2,4,16,1,1,1,0
1302,3,5,5,0,0,1,0
1303,2,5,19,0,0,1,1
1304,3,2,1,1,0,1,1
1305,2,4,16,1,0,1,1
1306,3,5,26,1,0,1,0
1307,3,2,2,1,0,1,0
1308,3,5,4,1,0,1,1
1309,4,4,6,1,1,1,0
1310,4,4,8,1,1,0,1
1311,4,2,6,0,1,0,1
1312,4,2,6,1,1,0,0
1313,3,2,7,1,0,1,0
1314,4,4,8,1,0,1,0
1315,2,1,5,1,0,1,1
1316,4,3,6,1,0,1,1
1317,4,3,4,1,0,1,0
1318,2,2,4,1,0,1,1
1319,4,4,4,1,0,1,0
1320,3,3,4,1,0,1,1
1321,4,3,7,1,0,1,0
1322,4,3,4,1,0,1,1
1323,4,1,12,1,0,1,0
1324,4,2,10,1,0,1,1
1325,3,3,13,1,0,1,1
1326,3,4,13,1,0,1,0
1327,4,3,12,1,0,1,0
1328,2,2,10,1,0,1,1
1329,2,3,11,0,0,1,0
1330,4,4,11,0,0,1,1
1331,3,4,7,1,1,1,0
1332,4,4,8,1,1,1,1
1333,4,4,6,1,1,1,0
1334,4,2,7,1,1,1,1
1335,4,5,13,1,0,1,0
1336,3,2,12,1,0,1,0
1337,2,2,11,1,0,1,1
1338,4,3,11,1,0,1,1
1339,4,3,5,1,0,1,0
1340,3,3,5,1,0,1,0
1341,4,4,5,1,0,1,1
1342,3,4,6,1,0,1,1
1343,2,3,3,1,0,1,0
1344,3,4,9,1,0,1,1
1345,4,3,7,1,0,1,1
1346,3,3,5,1,0,1,0
1347,4,3,11,1,0,1,0
1348,3,3,14,1,0,1,1
1349,4,4,10,1,0,1,1
1350,4,2,9,1,0,1,0
1351,4,2,6,1,0,1,0
1352,4,3,6,1,0,1,0
1353,4,4,6,0,0,1,1
1354,3,3,4,1,0,1,1
1355,4,4,11,1,0,1,0
1356,4,4,11,1,0,1,1
1357,4,2,6,1,0,1,1
1358,4,2,6,1,0,1,0
1359,4,2,6,1,0,1,0
1360,4,4,11,1,0,1,1
1361,4,4,11,1,0,1,0
1362,4,2,6,1,0,1,1
1363,4,2,14,1,0,1,0
1364,4,4,6,1,0,1,0
1365,4,2,6,1,0,1,1
1366,4,4,6,1,0,1,1
1367,4,4,6,1,0,1,0
1368,3,3,3,1,0,1,1
1369,4,4,5,1,0,1,0
1370,4,3,4,1,0,1,1
1371,4,1,12,1,1,1,0
1372,3,4,13,1,0,1,1
1373,3,2,12,1,0,1,0
1374,3,4,11,1,0,1,1
1375,4,4,6,1,0,1,1
1376,4,5,8,0,0,1,1
1377,4,4,14,1,0,1,1
1378,4,4,2,1,0,1,0
1379,4,3,13,1,0,0,0
1380,4,6,8,1,0,0,0
1381,4,4,8,1,0,1,0
1382,4,7,5,1,0,1,0
1383,4,4,14,1,0,1,0
1384,4,6,18,1,0,0,0
1385,4,4,2,1,0,0,1
1386,4,4,2,1,0,0,0
1387,4,4,6,1,0,0,1
1388,4,6,8,1,0,1,1
1389,4,5,8,0,0,1,1
1390,4,3,7,0,0,1,0
1391,4,3,7,0,0,1,0
1392,4,4,6,1,0,1,0
1393,4,3,7,0,0,1,1
1394,4,6,8,1,0,1,1
1395,4,4,6,1,0,1,1
1396,4,4,20,0,0,1,1
1397,4,4,20,0,0,0,1
1398,4,3,13,1,0,0,0
1399,4,4,2,1,0,0,0
1400,4,7,5,1,0,0,0
1401,4,5,26,0,0,0,1
1402,4,3,7,0,0,1,0
1403,4,4,8,1,0,0,0
1404,4,5,26,0,0,0,1
1405,4,6,8,1,0,0,1
1406,4,6,18,1,0,0,1
1407,4,1,5,1,1,1,1
1408,4,6,7,0,1,1,0
1409,3,3,4,1,1,1,0
1410,3,3,4,1,1,1,1
1411,2,4,16,1,1,1,0
1412,3,5,4,1,0,1,0
1413,3,3,4,1,0,1,1
1414,4,1,5,1,0,1,1
1415,4,3,8,1,0,1,0
1416,3,6,16,1,0,1,1
1417,3,2,2,1,0,1,1
1418,4,6,7,0,0,1,0
1419,3,5,26,1,0,1,0
1420,3,2,2,1,0,1,0
1421,3,5,13,1,0,1,1
1422,3,3,4,1,0,1,1
1423,3,2,2,0,0,1,1
1424,3,2,1,1,0,1,0
1425,4,3,5,1,0,1,0
1426,3,3,4,1,0,1,1
1427,3,5,13,1,0,1,0
1428,3,3,7,1,0,1,1
1429,4,5,14,1,0,1,0
