",""education"",""ofjobs"",""yearsexp"",""computerskills"",""call"",""female"",""black"""
1430,4,6,9,1,0,1,1
1431,4,4,11,1,1,1,0
1432,2,4,16,1,0,1,0
1433,4,1,5,1,0,1,1
1434,3,5,5,0,0,1,1
1435,3,2,2,0,1,1,0
1436,4,1,5,1,1,1,0
1437,3,5,4,1,0,1,1
1438,2,4,16,1,0,1,1
1439,3,3,4,1,0,1,0
1440,4,5,9,1,0,1,1
1441,4,1,5,1,0,1,0
1442,4,6,7,0,0,1,1
1443,4,5,9,1,1,1,0
1444,3,5,13,1,0,1,1
1445,3,5,4,1,1,1,0
1446,4,3,8,1,0,1,1
1447,4,3,20,0,1,1,0
1448,4,6,13,0,1,1,1
1449,4,4,6,1,0,1,1
1450,3,3,9,1,0,1,0
1451,3,4,6,1,0,1,0
1452,4,4,8,1,0,1,1
1453,4,1,4,1,0,1,1
1454,4,2,4,1,0,1,0
1455,3,4,4,1,0,1,0
1456,4,5,4,1,0,1,1
1457,4,4,7,1,0,1,0
1458,4,4,6,1,0,1,0
1459,4,4,5,1,0,1,1
1460,3,2,7,1,0,1,1
1461,4,4,6,1,0,1,0
1462,3,3,16,1,0,1,0
1463,4,4,8,1,0,1,1
1464,4,3,7,1,0,1,1
1465,3,3,5,1,0,1,0
1466,2,3,5,1,0,1,0
1467,4,4,6,1,0,1,1
1468,4,3,6,1,0,1,1
1469,3,3,16,1,0,1,0
1470,4,4,16,1,0,1,1
1471,4,3,14,1,0,1,1
1472,4,4,15,1,0,1,0
1473,4,4,7,1,0,1,0
1474,3,4,6,1,0,1,1
1475,4,4,7,1,0,1,0
1476,4,4,7,1,0,1,1
1477,2,3,4,1,0,1,0
1478,4,4,5,1,0,1,1
1479,3,4,6,1,0,1,1
1480,4,4,5,1,0,1,0
1481,4,4,7,1,0,1,0
1482,3,2,7,1,0,1,1
1483,4,4,9,0,0,1,0
1484,4,4,8,1,0,1,1
1485,3,4,9,1,0,1,0
1486,4,3,8,0,0,1,1
1487,4,4,8,1,0,1,0
1488,4,3,6,1,0,1,1
1489,4,2,7,1,0,1,1
1490,4,2,4,1,0,1,0
1491,4,2,4,1,0,0,0
1492,4,4,5,1,0,0,0
1493,4,4,7,1,0,0,1
1494,4,1,4,1,0,0,1
1495,4,4,10,1,1,1,0
1496,4,4,2,1,0,1,1
1497,4,5,11,1,0,1,1
1498,4,2,3,1,1,1,0
1499,4,4,5,1,0,1,1
1500,4,4,3,1,0,1,1
1501,4,6,4,1,0,1,0
1502,4,2,3,1,0,1,0
1503,4,2,14,1,0,1,0
1504,4,4,2,1,0,1,1
1505,4,4,9,1,0,1,1
1506,4,2,14,1,0,1,1
1507,4,4,12,1,0,1,0
1508,4,2,6,1,0,1,0
1509,3,2,4,1,0,1,0
1510,4,4,5,1,0,1,1
1511,4,4,6,1,0,1,1
1512,3,3,3,1,0,1,0
1513,3,3,3,1,0,1,1
1514,4,4,14,1,0,1,0
1515,2,1,11,1,0,1,1
1516,4,4,11,1,0,1,0
1517,4,3,7,0,0,1,1
1518,4,4,6,1,0,1,1
1519,4,4,2,1,0,1,1
1520,4,6,21,1,1,0,0
1521,4,4,2,1,0,0,0
1522,4,3,7,0,0,0,0
1523,4,4,6,1,0,0,0
1524,4,2,6,1,1,0,0
1525,4,4,2,1,0,1,0
1526,4,4,2,1,0,0,1
1527,4,4,14,1,0,0,0
1528,4,4,6,1,0,0,1
1529,4,3,2,1,1,1,1
1530,4,3,7,0,0,1,0
1531,4,5,26,0,0,1,1
1532,4,6,8,1,0,1,1
1533,4,4,7,1,1,1,1
1534,4,4,6,1,0,0,1
1535,4,6,8,1,0,0,1
1536,4,4,8,1,0,0,0
1537,4,6,8,1,0,0,0
1538,4,3,7,0,0,0,0
1539,4,4,2,1,0,0,0
1540,4,6,8,1,0,0,0
1541,4,4,6,1,0,1,0
1542,4,6,18,1,0,0,1
1543,4,3,7,0,0,0,1
1544,4,6,8,1,0,0,1
1545,3,5,13,1,0,1,0
1546,4,6,9,1,0,1,1
1547,4,6,7,0,0,1,1
1548,3,5,26,1,1,1,0
1549,3,6,16,1,0,1,1
1550,4,5,14,1,0,1,0
1551,3,5,13,1,0,1,0
1552,3,3,7,1,0,1,1
1553,3,3,4,1,0,1,0
1554,4,5,14,1,0,1,1
1555,3,5,13,1,0,1,1
1556,3,2,1,1,0,1,0
1557,3,5,5,0,0,1,1
1558,3,2,2,0,0,1,0
1559,4,4,13,1,1,1,1
1560,2,4,16,1,0,1,0
1561,3,5,4,1,0,1,0
1562,4,3,8,1,1,1,0
1563,3,3,4,1,0,1,1
1564,2,5,19,0,1,1,1
1565,3,3,7,1,0,1,1
1566,3,5,13,1,1,1,0
1567,4,4,13,1,1,1,0
1568,3,6,16,1,0,1,1
1569,3,2,1,1,0,1,1
1570,3,3,4,1,0,1,0
1571,3,5,26,1,0,1,1
1572,4,6,9,1,0,1,0
1573,3,3,4,0,0,1,0
1574,4,1,5,1,1,1,0
1575,4,6,7,0,0,1,1
1576,3,5,26,1,0,1,1
1577,4,6,7,0,1,1,0
1578,3,3,4,1,0,1,1
1579,4,3,8,1,0,1,1
1580,3,6,16,1,0,1,0
1581,4,4,10,1,1,0,0
1582,1,3,10,0,1,0,1
1583,2,3,8,0,1,0,0
1584,4,2,6,1,1,0,1
1585,4,3,4,1,0,1,0
1586,4,3,5,1,0,1,1
1587,3,3,5,1,0,1,0
1588,2,2,6,1,0,1,1
1589,3,3,3,1,0,1,0
1590,3,4,4,1,1,1,1
1591,4,3,3,1,0,1,0
1592,4,4,3,1,0,1,1
1593,4,4,8,1,0,1,0
1594,3,3,8,1,0,1,0
1595,3,3,9,1,0,1,1
1596,4,3,6,1,0,1,1
1597,4,3,20,1,0,1,0
1598,4,2,19,1,0,1,1
1599,4,3,20,1,0,1,0
1600,3,3,21,1,0,1,1
1601,4,3,5,1,0,1,1
1602,4,3,5,1,0,1,0
1603,3,4,4,1,0,1,0
1604,4,3,5,1,0,1,1
1605,3,4,6,1,0,1,0
1606,3,3,3,1,0,1,1
1607,3,4,4,1,0,1,1
1608,4,3,5,1,0,1,0
1609,3,3,8,1,0,1,0
1610,3,3,6,1,0,1,1
1611,2,1,9,1,0,1,1
1612,3,3,21,1,0,1,0
1613,3,4,6,1,0,1,0
1614,4,4,5,1,0,1,1
1615,4,4,7,1,0,1,0
1616,3,2,7,1,0,1,1
1617,4,5,13,1,0,1,1
1618,4,4,21,1,0,1,0
1619,4,2,19,1,0,1,0
1620,4,5,7,1,0,1,1
1621,4,3,5,1,0,1,0
1622,4,3,5,1,0,1,1
1623,3,4,9,1,0,1,0
1624,2,3,3,1,0,1,1
1625,4,2,23,1,0,1,0
1626,4,1,11,1,0,1,1
1627,4,4,9,1,0,1,1
1628,4,4,10,1,0,1,0
1629,4,4,6,1,0,1,0
1630,4,4,6,1,0,1,1
1631,4,2,7,1,0,1,0
1632,4,4,5,0,0,1,1
1633,4,2,6,1,0,1,0
1634,4,4,6,0,0,1,1
1635,3,3,4,1,0,1,0
1636,4,3,6,1,0,1,1
1637,4,4,3,1,0,0,0
1638,4,5,8,1,0,0,0
1639,4,5,12,1,0,0,1
1640,4,2,4,1,0,0,1
1641,4,2,6,1,0,0,0
1642,4,4,2,1,0,0,1
1643,4,2,4,1,0,1,1
1644,4,5,5,1,0,1,0
1645,4,4,4,1,0,1,0
1646,4,4,5,1,0,1,1
1647,2,3,3,1,0,1,1
1648,3,4,6,1,0,1,0
1649,3,3,5,1,0,1,0
1650,4,4,5,1,0,1,1
1651,3,3,9,1,0,1,0
1652,3,4,7,1,0,1,1
1653,3,3,8,1,0,1,0
1654,4,4,4,1,0,1,1
1655,4,4,2,1,0,1,0
1656,4,4,6,1,0,1,0
1657,4,4,2,1,0,0,0
1658,4,6,8,1,0,0,0
1659,4,3,7,0,0,1,1
1660,4,6,8,1,0,1,0
1661,4,5,8,1,0,0,0
1662,4,4,6,1,0,0,0
1663,4,4,6,1,0,0,0
1664,4,3,7,0,0,0,1
1665,4,4,2,1,0,0,1
1666,4,4,8,0,0,1,1
1667,4,6,8,1,0,1,1
1668,4,3,7,0,0,1,1
1669,4,4,2,1,0,1,1
1670,4,4,6,1,0,1,0
1671,4,2,10,1,0,1,0
1672,4,4,2,1,0,1,0
1673,4,3,7,0,0,0,1
1674,4,3,7,0,0,0,1
1675,4,6,8,1,0,0,1
1676,4,4,2,1,0,0,0
1677,4,4,6,1,0,1,0
1678,4,3,7,0,0,0,1
1679,4,4,6,1,0,1,0
1680,4,6,8,1,0,1,1
1681,4,6,8,0,0,0,1
1682,4,6,8,1,0,0,1
1683,3,5,5,0,0,1,0
1684,4,1,5,1,0,1,0
1685,2,5,19,0,0,1,1
1686,4,6,7,0,0,1,1
1687,4,4,11,1,1,1,0
1688,3,3,4,1,0,1,1
1689,3,6,16,1,0,1,0
1690,4,6,7,0,0,1,1
1691,3,5,26,1,0,1,0
1692,4,4,11,1,0,1,0
1693,3,5,4,1,0,1,1
1694,2,4,16,1,0,1,1
1695,3,3,4,1,1,1,0
1696,3,5,26,1,1,1,1
1697,3,5,13,1,1,1,0
1698,4,4,11,1,0,1,1
1699,3,5,13,1,0,1,1
1700,3,2,1,1,0,1,0
1701,3,6,16,1,0,1,0
1702,2,4,16,1,1,1,1
1703,4,4,11,1,0,1,1
1704,3,5,26,1,0,1,0
1705,3,3,7,1,0,1,0
1706,4,5,9,1,0,1,1
1707,3,5,4,1,0,1,0
1708,3,2,1,1,0,1,1
1709,2,4,16,1,0,1,0
1710,4,5,9,1,0,1,1
1711,3,5,5,0,0,1,1
1712,2,5,19,0,1,1,0
1713,3,3,7,1,1,1,0
1714,3,5,26,1,0,1,1
1715,4,6,9,1,0,1,0
1716,3,5,13,1,1,1,0
1717,3,5,13,1,0,1,1
1718,2,5,19,0,1,1,1
1719,4,4,7,1,0,0,0
1720,4,4,4,1,0,1,1
1721,4,2,6,0,0,1,0
1722,4,3,7,0,0,1,1
1723,4,3,3,1,0,1,0
1724,4,5,4,1,0,1,1
1725,4,3,4,1,0,1,0
1726,3,3,5,1,0,1,1
1727,4,3,5,0,0,1,0
1728,3,4,6,1,0,1,1
1729,0,2,4,1,0,1,1
1730,3,3,3,1,0,1,0
1731,2,1,3,1,0,1,0
1732,3,2,12,1,0,1,1
1733,2,2,6,1,0,1,0
1734,3,3,6,1,0,1,0
1735,3,4,6,1,0,1,1
1736,3,3,6,1,0,1,1
1737,4,4,11,1,0,1,1
1738,4,3,11,1,1,1,0
1739,4,1,11,1,0,1,0
1740,4,2,11,1,0,1,1
1741,4,2,5,1,1,0,0
1742,4,3,6,0,0,1,1
1743,3,3,7,1,0,1,1
1744,4,2,6,0,1,1,0
1745,4,2,5,0,0,0,0
1746,4,2,6,0,0,0,1
1747,0,2,5,1,0,1,0
1748,4,3,5,0,0,1,1
1749,2,1,10,1,0,1,0
1750,4,4,11,1,0,1,1
1751,3,3,11,1,0,1,0
1752,4,4,9,1,0,1,1
1753,4,5,7,1,0,1,0
1754,0,2,5,1,0,1,1
1755,4,4,21,1,0,1,1
1756,4,3,5,0,0,0,0
1757,4,3,5,0,0,1,1
1758,0,2,4,1,0,1,0
1759,4,4,13,1,0,1,0
1760,4,2,11,1,0,1,1
1761,4,4,11,1,0,1,0
1762,4,4,11,1,0,1,1
1763,4,4,5,1,0,1,0
1764,4,3,5,0,0,1,0
1765,4,3,5,1,0,1,1
1766,4,4,6,1,0,1,0
1767,4,3,5,1,0,1,1
1768,0,2,5,1,0,0,1
1769,3,4,9,1,0,1,1
1770,4,3,4,1,0,1,0
1771,4,5,5,1,0,1,1
1772,4,3,4,1,0,1,0
1773,4,3,5,0,0,0,0
1774,4,3,6,1,0,1,0
1775,3,3,8,1,0,1,1
1776,3,3,18,1,0,1,1
1777,4,3,5,0,0,1,1
1778,4,4,8,1,0,1,0
1779,0,2,4,1,0,1,1
1780,4,4,14,1,0,1,1
1781,4,4,11,1,0,1,0
1782,4,3,5,0,0,1,0
1783,2,3,12,1,0,1,0
1784,4,4,13,1,0,1,1
1785,4,3,7,1,0,1,1
1786,3,3,8,1,0,1,0
1787,4,4,6,1,0,1,0
1788,2,3,7,1,0,1,1
1789,4,2,3,1,0,1,0
1790,4,6,4,1,0,1,0
1791,4,4,4,1,0,1,1
1792,4,4,5,1,0,1,1
1793,4,4,5,1,0,0,0
1794,4,2,6,1,0,0,1
1795,4,2,6,0,0,1,0
1796,4,2,4,1,0,1,0
1797,2,3,4,0,0,0,0
1798,4,5,4,1,0,1,1
1799,4,2,5,0,0,1,1
1800,4,2,5,0,0,0,1
1801,4,3,4,0,0,1,0
1802,0,2,4,1,0,1,1
1803,4,2,5,0,0,1,0
1804,4,3,5,0,0,1,1
1805,4,5,44,1,0,1,1
1806,4,6,7,1,0,1,0
1807,4,3,2,1,0,1,0
1808,2,2,6,0,0,1,1
1809,4,5,6,1,0,1,0
1810,4,3,2,1,0,1,0
1811,4,2,5,0,0,1,1
1812,4,4,6,1,0,1,0
1813,4,2,6,1,0,1,1
1814,4,4,6,1,0,1,1
1815,4,5,5,1,1,1,0
1816,4,2,7,1,1,1,1
1817,0,2,4,1,0,1,1
1818,4,3,4,0,0,0,0
1819,4,4,7,1,0,1,1
1820,4,4,7,1,0,1,0
1821,4,3,5,0,0,1,1
1822,0,2,5,1,0,0,0
1823,4,3,2,1,0,1,1
1824,4,3,1,1,0,0,0
1825,2,3,4,0,0,0,0
1826,1,3,4,1,0,1,1
1827,3,4,8,1,0,1,0
1828,4,3,3,1,0,1,1
1829,3,3,4,1,0,1,0
1830,3,3,2,1,0,1,1
1831,3,3,5,1,0,1,0
1832,4,2,6,0,0,1,0
1833,3,4,8,1,0,1,0
1834,4,3,4,1,0,1,1
1835,4,3,4,0,0,1,1
1836,2,3,5,1,0,1,1
1837,4,2,5,1,0,0,0
1838,3,3,5,1,0,1,0
1839,3,4,6,1,0,1,1
1840,2,3,3,1,0,1,0
1841,4,3,6,0,0,1,1
1842,3,3,16,1,0,1,1
1843,3,2,8,1,0,1,0
1844,4,2,6,0,0,1,0
1845,4,3,5,1,0,1,1
1846,4,3,7,1,1,1,0
1847,4,3,2,1,0,1,1
1848,4,4,6,1,0,1,1
1849,3,4,6,1,0,1,0
1850,2,2,5,1,0,1,1
1851,3,3,3,1,0,1,1
1852,2,3,5,0,0,0,1
1853,2,2,4,0,0,0,0
1854,3,3,3,1,0,1,0
1855,3,4,6,1,0,1,0
1856,4,3,4,0,0,1,0
1857,4,3,5,0,0,1,1
1858,3,3,5,1,0,1,1
1859,4,5,7,1,0,1,0
1860,4,4,11,1,0,1,1
1861,3,3,5,1,0,1,0
1862,3,3,4,1,0,1,1
1863,2,2,6,1,0,1,1
1864,4,3,5,0,0,0,1
1865,3,4,6,1,0,1,0
1866,2,3,4,0,0,0,0
1867,0,2,4,1,0,1,1
1868,4,3,4,0,0,0,0
1869,3,4,2,1,0,1,0
1870,4,4,4,1,0,1,1
1871,4,4,11,1,0,1,0
1872,4,5,7,1,0,1,1
1873,3,4,6,1,0,1,0
1874,4,3,4,0,0,1,0
1875,3,3,5,1,0,1,0
1876,2,3,3,1,0,1,1
1877,3,3,5,1,0,1,1
1878,3,3,6,1,0,0,1
1879,3,3,5,1,0,1,1
1880,4,4,20,1,0,1,1
1881,3,3,17,1,0,1,0
1882,4,3,5,1,0,1,0
1883,4,2,4,1,0,1,1
1884,4,5,15,1,0,1,1
1885,4,5,10,1,0,0,0
1886,4,3,4,1,0,1,0
1887,3,4,6,1,0,1,0
1888,3,2,3,0,1,0,0
1889,3,4,4,1,0,0,1
1890,3,2,6,0,0,1,1
1891,4,3,7,1,1,1,1
1892,4,4,6,1,0,1,1
1893,3,2,12,1,1,1,0
1894,4,1,5,1,0,1,0
1895,4,6,8,1,0,1,1
1896,4,3,13,1,0,0,0
1897,4,4,10,1,0,0,0
1898,4,4,20,0,0,1,0
1899,4,4,2,1,0,0,1
1900,4,4,2,1,0,1,1
1901,4,4,2,1,0,1,0
1902,4,3,7,0,0,0,0
1903,4,3,7,0,0,0,0
1904,4,4,6,1,0,0,1
1905,4,5,8,0,0,0,1
1906,4,4,6,1,0,1,0
1907,4,4,6,1,0,1,1
1908,4,2,6,1,0,1,1
1909,4,7,5,1,0,1,1
1910,4,3,7,0,0,1,1
1911,4,4,2,1,0,0,1
1912,1,3,10,0,1,0,0
1913,4,6,8,1,0,0,0
1914,4,6,8,1,0,0,0
1915,4,6,8,1,0,0,0
1916,2,3,8,0,1,0,1
1917,4,4,6,1,0,0,0
1918,4,3,7,0,0,0,1
1919,4,3,7,1,0,1,0
1920,4,3,4,1,0,1,1
1921,3,2,8,1,0,1,0
1922,3,3,5,1,0,1,1
1923,3,3,4,1,0,1,0
1924,2,2,4,1,0,1,1
1925,3,4,6,1,0,1,0
1926,3,3,4,1,0,1,1
1927,4,3,6,1,0,1,1
1928,3,3,9,1,0,1,0
1929,4,4,8,1,0,1,1
1930,3,3,8,1,0,1,0
1931,3,3,13,1,0,1,0
1932,4,4,11,1,0,1,0
1933,3,2,12,1,0,1,1
1934,2,1,13,1,0,1,1
1935,4,3,7,1,1,1,1
1936,4,4,5,1,1,1,0
1937,3,3,7,1,0,1,0
1938,4,4,6,0,1,1,1
1939,3,3,5,1,0,1,0
1940,4,3,6,1,0,1,1
1941,4,1,21,1,0,1,0
1942,4,2,15,1,0,1,1
1943,4,3,13,1,0,1,0
1944,3,3,22,1,0,1,1
1945,4,4,21,1,0,1,0
1946,4,5,7,1,0,1,1
1947,4,5,13,1,0,1,0
1948,4,2,19,1,0,1,1
1949,3,3,8,1,0,1,0
1950,4,3,6,1,0,1,1
1951,3,3,9,1,1,1,0
1952,4,4,8,1,1,1,1
1953,4,2,9,1,0,1,0
1954,3,3,10,1,0,1,1
1955,2,2,13,1,0,1,1
1956,3,4,15,1,0,1,0
1957,4,3,8,1,0,1,0
1958,3,4,9,1,0,1,0
1959,4,3,10,1,0,1,1
1960,2,3,7,1,0,1,1
1961,4,3,3,1,1,1,1
1962,4,5,7,1,0,1,0
1963,4,2,3,1,0,1,0
1964,4,2,2,1,0,1,1
1965,4,3,4,1,0,1,0
1966,4,2,5,1,0,1,1
1967,3,3,6,1,0,1,1
1968,3,3,5,1,0,1,0
1969,4,4,5,1,0,0,1
1970,4,2,6,1,1,0,1
1971,4,5,11,1,0,0,0
1972,4,4,3,1,0,0,0
1973,4,4,6,1,0,1,0
1974,4,2,6,1,0,1,1
1975,4,2,14,1,0,1,0
1976,4,4,6,1,0,1,1
1977,4,3,4,1,0,1,0
1978,4,4,6,1,1,1,1
1979,4,4,5,1,0,1,0
1980,3,3,3,1,0,1,1
1981,4,3,9,1,0,1,1
1982,4,3,5,1,0,1,0
1983,3,2,8,1,0,1,1
1984,4,2,15,1,0,1,0
1985,4,4,2,1,0,1,1
1986,4,4,2,1,1,0,0
1987,4,6,8,1,0,0,0
1988,4,4,20,0,0,0,0
1989,4,5,8,0,0,0,0
1990,4,4,6,1,0,1,0
1991,4,4,6,1,0,1,1
1992,4,3,7,0,0,0,0
1993,4,6,8,1,0,0,1
1994,4,6,8,1,0,0,0
1995,4,3,7,0,0,0,1
1996,4,4,6,1,0,1,1
1997,4,7,5,1,0,1,1
1998,4,3,13,1,0,1,1
1999,4,3,7,0,0,0,0
2000,4,4,6,1,0,1,0
2001,4,4,2,1,0,1,1
2002,4,6,8,1,0,0,0
2003,4,3,7,0,0,0,1
2004,4,4,2,1,0,0,1
2005,3,5,13,1,0,1,0
2006,4,5,14,1,0,1,1
2007,4,4,13,1,0,1,0
2008,3,3,7,1,0,1,1
2009,3,5,13,1,1,1,0
2010,4,4,13,1,1,1,1
2011,3,5,13,1,1,1,1
2012,4,6,9,1,0,1,0
2013,3,5,4,1,0,1,1
2014,3,6,16,1,1,1,0
2015,4,3,8,1,0,1,1
2016,3,3,4,1,0,1,0
2017,4,4,4,1,0,1,0
2018,4,4,6,1,0,0,1
2019,4,3,7,0,0,1,0
2020,4,2,6,1,0,1,1
2021,4,3,7,1,0,1,0
2022,4,4,4,1,0,1,1
2023,3,4,6,1,0,1,0
2024,3,2,10,1,0,1,1
2025,4,4,15,1,0,1,1
2026,3,3,16,1,0,1,0
2027,4,4,16,1,1,1,0
2028,4,3,15,1,0,1,1
2029,3,3,8,1,0,1,1
2030,4,4,8,1,0,1,0
2031,4,3,3,1,0,1,0
2032,3,3,21,1,0,1,1
2033,4,3,7,1,0,1,1
2034,4,3,7,1,0,1,1
2035,3,4,9,1,0,1,0
2036,3,3,8,1,0,1,0
2037,4,1,11,1,0,1,0
2038,3,4,17,1,0,1,1
2039,3,3,10,1,0,1,0
2040,4,2,13,1,0,1,1
2041,4,5,11,1,0,1,0
2042,4,4,2,1,0,1,0
2043,4,2,3,1,0,1,1
2044,4,4,10,1,0,1,1
2045,4,4,6,1,0,1,0
2046,4,2,14,1,0,1,1
2047,4,2,6,1,0,1,0
2048,4,4,11,1,0,1,1
2049,4,5,5,1,0,1,0
2050,4,4,5,1,0,1,1
2051,4,4,4,1,0,1,0
2052,4,2,4,1,0,1,1
2053,4,3,4,1,0,1,0
2054,4,4,4,1,0,1,1
2055,3,4,3,1,0,1,0
2056,3,3,3,1,0,1,1
2057,4,5,7,1,0,1,0
2058,4,4,9,1,0,1,1
2059,4,4,15,1,0,1,1
2060,3,4,6,1,0,1,0
2061,4,4,2,1,0,1,1
2062,4,5,26,0,0,0,0
2063,4,4,8,0,0,0,0
2064,4,3,7,0,0,0,1
2065,4,4,6,1,0,0,0
2066,4,6,8,1,0,0,0
2067,4,6,8,0,0,0,0
2068,4,4,8,1,0,0,1
2069,4,2,10,1,0,1,0
2070,4,4,2,1,0,1,1
2071,4,3,7,0,0,1,0
2072,4,4,8,0,0,1,0
2073,4,4,6,1,0,1,1
2074,4,4,2,1,0,1,0
2075,4,4,6,1,0,0,1
2076,4,5,8,1,0,0,1
2077,4,6,8,0,0,0,1
2078,4,3,7,0,0,0,0
2079,4,6,18,1,0,0,0
2080,4,6,8,1,0,0,0
2081,4,2,10,1,0,1,1
2082,4,5,8,1,0,0,1
2083,4,4,14,1,0,0,1
2084,4,6,8,1,0,0,1
2085,4,1,5,1,0,1,0
2086,4,4,11,1,0,1,0
2087,3,5,13,1,0,1,1
2088,4,4,13,1,0,1,1
2089,3,5,13,1,0,1,0
2090,4,1,5,1,0,1,0
2091,3,3,4,1,0,1,1
2092,4,4,11,1,0,1,1
2093,3,2,1,1,1,1,0
2094,3,6,16,1,1,1,1
2095,3,5,26,1,0,1,0
2096,3,2,2,0,0,1,1
2097,3,5,5,0,1,1,0
2098,3,3,4,1,1,1,0
2099,3,3,4,1,1,1,1
2100,4,1,5,1,1,1,1
2101,4,4,11,1,0,1,1
2102,3,3,4,1,0,1,0
2103,2,4,16,1,0,1,1
2104,3,6,16,1,0,1,0
2105,4,6,7,0,0,1,1
2106,2,5,19,0,0,1,0
2107,3,5,4,1,1,1,0
2108,3,6,16,1,0,1,1
2109,4,6,20,0,1,1,0
2110,4,5,26,0,0,1,1
2111,4,5,10,1,1,1,0
2112,4,5,14,1,0,0,1
2113,4,4,8,1,0,1,0
2114,3,3,9,1,0,1,1
2115,4,3,6,1,0,1,0
2116,3,3,8,1,0,1,1
