",""education"",""ofjobs"",""yearsexp"",""computerskills"",""call"",""female"",""black"""
2117,4,3,6,1,0,1,1
2118,4,4,8,1,0,1,0
2119,3,3,8,1,0,1,0
2120,3,3,9,1,0,1,1
2121,4,3,7,1,0,1,1
2122,4,3,7,1,0,1,0
2123,3,3,6,1,0,1,0
2124,4,4,6,1,0,1,1
2125,3,3,13,1,0,1,1
2126,4,2,11,1,0,1,0
2127,4,1,11,1,0,1,0
2128,2,2,10,0,0,1,1
2129,4,5,5,1,0,1,1
2130,3,4,9,1,0,1,0
2131,4,3,4,1,0,1,0
2132,4,3,4,1,0,1,1
2133,4,2,3,1,0,1,0
2134,4,6,4,1,0,1,0
2135,4,4,5,1,0,1,1
2136,4,4,2,1,0,1,1
2137,4,4,7,1,0,1,1
2138,4,6,4,1,0,1,0
2139,4,2,3,1,0,1,0
2140,4,4,2,1,0,1,1
2141,4,4,6,1,0,1,0
2142,4,2,6,1,0,1,0
2143,4,2,14,1,0,1,1
2144,4,4,6,1,0,1,1
2145,4,2,14,1,0,1,0
2146,4,4,6,1,0,1,0
2147,4,2,6,1,0,1,1
2148,4,4,6,1,0,1,1
2149,3,3,5,1,0,1,0
2150,2,3,3,1,0,1,0
2151,4,4,5,1,0,1,1
2152,3,4,6,1,0,1,1
2153,4,3,7,0,0,0,0
2154,4,4,14,1,0,0,0
2155,4,3,7,0,0,0,0
2156,4,4,14,1,0,1,0
2157,4,4,8,1,0,1,1
2158,4,4,8,1,0,1,0
2159,4,5,26,0,0,0,0
2160,4,4,2,1,0,0,0
2161,4,6,8,1,0,0,0
2162,4,4,2,1,0,0,1
2163,4,5,26,0,0,0,1
2164,4,2,10,1,0,0,1
2165,4,4,8,0,1,0,1
2166,4,4,6,1,0,0,1
2167,4,4,2,1,0,1,1
2168,4,4,14,1,0,1,0
2169,4,3,7,0,0,1,1
2170,4,4,2,1,0,1,1
2171,4,6,18,1,0,1,1
2172,4,6,18,1,0,1,1
2173,4,3,7,0,0,1,1
2174,4,6,18,1,0,1,1
2175,4,6,8,1,0,1,1
2176,4,4,6,1,0,1,0
2177,4,4,6,1,0,1,0
2178,4,6,8,0,0,1,0
2179,4,4,6,1,0,0,0
2180,4,4,8,1,0,0,0
2181,4,3,7,0,0,0,0
2182,4,5,8,1,0,0,0
2183,4,4,2,1,0,0,0
2184,4,5,26,0,0,0,1
2185,4,4,6,1,0,0,1
2186,4,6,8,1,0,1,1
2187,4,4,6,1,0,1,1
2188,4,4,2,1,0,1,1
2189,4,6,8,1,0,0,0
2190,4,6,8,1,0,0,0
2191,4,6,8,1,0,0,0
2192,4,3,7,0,0,0,1
2193,4,4,11,1,0,1,1
2194,4,3,8,1,1,1,0
2195,4,6,7,1,1,1,0
2196,4,1,5,1,0,1,1
2197,3,2,1,1,0,1,0
2198,3,3,4,1,0,1,1
2199,2,5,19,0,0,1,0
2200,3,5,13,1,0,1,1
2201,3,2,2,1,0,1,0
2202,3,5,26,1,1,1,1
2203,3,5,4,1,0,1,1
2204,2,4,16,1,1,1,0
2205,3,6,16,1,1,1,0
2206,4,6,7,1,0,1,1
2207,4,1,5,1,0,1,1
2208,4,4,11,1,1,1,0
2209,2,4,16,1,0,1,0
2210,3,2,2,1,0,1,1
2211,2,5,19,0,1,1,1
2212,3,5,5,0,0,1,0
2213,3,3,4,1,0,1,0
2214,3,5,26,1,0,1,0
2215,2,5,19,0,0,1,1
2216,3,5,13,1,0,1,1
2217,2,4,16,1,0,1,0
2218,3,3,4,1,0,1,0
2219,4,6,9,1,0,1,1
2220,3,2,1,1,0,1,1
2221,4,5,14,1,0,1,1
2222,3,5,26,1,1,1,0
2223,3,2,1,1,1,1,1
2224,4,4,11,1,0,1,0
2225,3,3,4,1,0,1,1
2226,4,4,11,1,0,1,0
2227,3,5,13,1,0,1,1
2228,4,4,5,1,1,1,0
2229,4,4,13,1,1,1,0
2230,3,5,13,1,0,1,1
2231,4,6,9,1,0,1,1
2232,3,3,7,1,0,1,0
2233,4,6,20,0,0,1,0
2234,4,5,14,1,1,0,0
2235,4,5,10,1,0,0,1
2236,4,5,26,0,0,1,1
2237,3,2,7,1,0,1,0
2238,4,4,5,1,0,1,0
2239,3,4,6,1,0,1,1
2240,4,4,7,1,0,1,1
2241,2,3,5,1,0,1,1
2242,4,3,7,1,0,1,0
2243,3,4,9,1,0,1,0
2244,3,3,6,1,0,1,1
2245,4,4,4,1,0,1,1
2246,3,4,7,1,0,1,0
2247,4,4,6,1,0,1,1
2248,3,4,6,1,0,1,0
2249,4,2,6,1,0,0,0
2250,4,5,11,1,0,0,0
2251,4,4,5,1,0,0,1
2252,4,6,10,1,0,0,1
2253,4,5,11,1,0,1,0
2254,3,4,3,1,0,1,0
2255,4,4,10,1,0,1,1
2256,4,4,2,1,1,1,1
2257,4,6,4,1,0,1,1
2258,4,4,7,1,0,1,0
2259,4,2,3,1,0,1,1
2260,4,4,2,1,0,1,0
2261,4,4,6,1,0,1,1
2262,4,2,6,1,0,1,0
2263,4,4,6,1,0,1,0
2264,4,2,14,1,0,1,1
2265,4,2,6,1,0,1,0
2266,4,2,14,1,0,1,1
2267,4,4,6,1,0,1,1
2268,4,4,6,1,0,1,0
2269,4,6,8,1,0,1,1
2270,4,6,8,1,0,1,0
2271,4,3,7,0,0,0,0
2272,4,4,2,1,0,0,0
2273,4,3,7,0,0,1,0
2274,4,4,2,1,0,1,0
2275,4,6,18,1,0,0,1
2276,4,4,6,1,0,1,1
2277,4,4,6,1,0,1,0
2278,4,3,7,0,0,0,0
2279,4,6,8,1,0,0,0
2280,4,5,26,0,0,0,0
2281,4,3,7,0,0,0,1
2282,4,3,7,0,0,0,0
2283,4,4,6,1,0,0,1
2284,4,4,6,1,0,1,1
2285,4,2,10,1,0,1,1
2286,4,5,8,1,0,1,0
2287,4,4,8,0,0,1,0
2288,4,4,8,0,0,1,1
2289,4,4,6,1,0,1,1
2290,4,4,2,1,0,1,1
2291,4,4,8,1,0,1,1
2292,4,5,8,1,0,1,1
2293,4,6,8,1,0,1,0
2294,4,4,14,1,0,0,0
2295,4,6,8,0,0,1,0
2296,4,2,10,1,0,0,0
2297,4,6,8,0,0,0,1
2298,4,6,8,1,0,1,1
2299,4,4,2,1,0,1,1
2300,4,4,2,1,0,0,1
2301,3,3,7,1,0,1,1
2302,3,2,2,0,1,1,0
2303,4,5,14,1,1,1,0
2304,4,4,13,1,1,1,1
2305,3,5,5,0,0,1,1
2306,4,4,13,1,0,1,0
2307,4,6,9,1,0,1,1
2308,3,5,13,1,0,1,0
2309,3,3,7,1,0,1,0
2310,3,6,16,1,0,1,0
2311,4,5,14,1,0,1,1
2312,3,5,4,1,0,1,1
2313,3,5,13,1,0,1,1
2314,4,4,13,1,0,1,0
2315,3,5,5,0,0,1,0
2316,2,5,19,0,0,1,1
2317,3,5,13,1,1,1,0
2318,3,3,7,1,1,1,1
2319,4,5,14,1,1,1,0
2320,4,6,9,1,1,1,1
2321,4,4,11,1,0,1,1
2322,3,5,13,1,0,1,0
2323,3,3,4,1,0,1,1
2324,4,1,5,1,0,1,0
2325,2,3,8,0,1,1,0
2326,4,4,10,1,1,0,0
2327,4,2,6,1,1,0,1
2328,1,3,10,0,0,1,1
2329,4,4,9,1,0,1,1
2330,2,1,5,1,0,1,0
2331,3,3,8,1,0,1,1
2332,3,3,9,1,0,1,0
2333,4,5,5,1,0,1,0
2334,4,3,4,1,0,1,1
2335,3,4,9,1,0,1,0
2336,4,3,4,1,0,1,1
2337,4,2,14,1,0,1,1
2338,4,2,6,1,0,1,0
2339,4,4,6,1,0,1,1
2340,4,4,6,1,0,1,0
2341,4,4,8,1,0,1,0
2342,4,4,2,1,0,1,0
2343,4,4,2,1,0,1,0
2344,4,4,6,1,0,0,0
2345,4,4,6,1,0,0,0
2346,4,6,18,1,0,1,0
2347,4,6,8,0,0,0,0
2348,4,4,14,1,0,0,1
2349,4,5,26,0,0,0,1
2350,4,4,2,1,0,0,1
2351,4,6,8,1,0,1,0
2352,4,6,8,1,0,0,1
2353,4,6,8,1,0,0,1
2354,4,5,8,1,0,1,1
2355,4,3,7,0,0,1,1
2356,4,5,26,0,0,1,1
2357,4,3,7,0,0,1,1
2358,4,2,10,1,0,1,1
2359,4,4,8,0,0,1,0
2360,4,4,6,1,0,1,0
2361,4,4,6,1,0,0,1
2362,4,3,7,0,0,0,1
2363,4,4,14,1,0,1,0
2364,4,4,2,1,0,1,0
2365,4,4,8,1,0,0,0
2366,4,6,8,1,0,0,1
2367,4,6,18,1,0,1,1
2368,4,3,7,0,0,0,0
2369,3,3,4,1,0,1,1
2370,3,2,1,1,0,1,0
2371,4,6,9,1,0,1,0
2372,2,4,16,1,0,1,1
2373,4,4,11,1,0,1,1
2374,4,1,5,1,0,1,0
2375,4,6,7,0,0,1,0
2376,4,4,13,1,1,1,1
2377,4,5,14,1,0,1,0
2378,3,3,7,1,0,1,0
2379,3,5,13,1,1,1,1
2380,4,4,13,1,1,1,1
2381,3,5,5,0,1,1,0
2382,4,5,14,1,1,1,1
2383,3,2,2,0,1,1,1
2384,3,3,4,1,1,1,0
2385,3,5,13,1,0,1,1
2386,4,5,9,1,0,1,1
2387,4,3,8,1,0,1,0
2388,4,4,11,1,0,1,0
2389,4,5,9,1,0,1,0
2390,4,3,8,1,0,1,1
2391,3,5,13,1,0,1,0
2392,4,4,11,1,0,1,1
2393,4,1,5,1,1,1,0
2394,3,5,13,1,0,1,1
2395,4,3,8,1,0,1,1
2396,4,4,11,1,1,1,0
2397,4,6,7,1,0,1,0
2398,3,2,2,1,0,1,1
2399,3,3,4,1,0,1,0
2400,3,6,16,1,0,1,1
2401,3,5,5,0,0,1,1
2402,3,5,26,1,0,1,1
2403,2,5,19,0,0,1,0
2404,3,5,4,1,0,1,0
2405,4,3,7,0,0,0,1
2406,4,4,4,1,0,0,0
2407,4,2,6,1,0,0,1
2408,4,4,6,1,0,1,0
2409,3,3,7,1,0,1,1
2410,4,4,8,1,0,1,0
2411,4,2,9,1,0,1,1
2412,3,4,9,1,0,1,0
2413,3,3,9,1,0,1,1
2414,4,5,5,1,0,1,0
2415,2,3,4,1,0,1,1
2416,3,3,4,1,0,1,0
2417,4,4,5,1,0,0,1
2418,4,2,6,1,0,0,0
2419,4,2,3,1,0,1,0
2420,4,4,4,1,0,1,1
2421,4,4,5,1,0,1,1
2422,4,6,4,1,0,1,0
2423,4,6,5,1,0,1,0
2424,4,2,6,0,0,1,0
2425,4,4,6,1,0,1,1
2426,4,4,7,1,0,1,1
2427,4,4,4,1,0,1,0
2428,4,5,5,1,0,1,1
2429,4,4,5,1,0,1,0
2430,4,2,4,1,0,1,1
2431,4,4,2,1,0,1,1
2432,4,4,2,1,0,1,0
2433,4,6,8,1,0,1,0
2434,4,3,7,0,0,0,0
2435,4,4,6,1,0,0,0
2436,4,3,7,0,0,0,0
2437,4,5,26,0,0,0,0
2438,4,4,2,1,0,0,0
2439,4,5,8,1,0,1,1
2440,4,4,8,1,0,1,1
2441,4,4,8,0,0,0,0
2442,4,6,18,1,0,0,0
2443,4,3,7,0,0,0,1
2444,4,4,14,1,0,0,1
2445,4,4,14,1,0,0,0
2446,4,4,8,1,0,0,1
2447,4,4,2,1,0,1,0
2448,4,3,7,0,0,0,1
2449,4,6,18,1,0,1,1
2450,4,6,8,1,0,1,1
2451,4,4,6,1,0,1,0
2452,4,2,10,1,0,1,1
2453,4,3,7,0,0,1,1
2454,4,6,8,1,0,1,1
2455,4,6,8,1,0,0,1
2456,4,6,8,1,0,0,1
2457,4,4,2,1,0,0,0
2458,4,5,26,0,0,0,0
2459,4,6,8,0,0,1,0
2460,4,4,6,1,0,0,0
2461,4,4,6,1,0,0,1
2462,4,4,6,1,0,0,1
2463,3,2,1,1,0,1,1
2464,2,4,16,1,0,1,1
2465,3,5,26,1,0,1,0
2466,3,2,2,1,0,1,0
2467,3,5,4,1,0,1,1
2468,4,3,8,1,1,1,0
2469,3,3,4,1,1,1,0
2470,4,5,9,1,1,1,1
2471,3,3,4,1,0,1,0
2472,4,1,5,1,0,1,1
2473,4,6,7,1,0,1,1
2474,3,2,2,1,0,1,0
2475,3,3,4,1,0,1,1
2476,4,6,7,0,1,1,0
2477,4,1,5,1,1,1,0
2478,3,3,4,1,0,1,1
2479,4,4,11,1,0,1,0
2480,3,5,13,1,0,1,1
2481,4,5,14,1,0,1,0
2482,4,4,13,1,0,1,1
2483,3,5,4,1,0,1,0
2484,2,5,19,0,0,1,0
2485,3,3,7,1,0,1,1
2486,3,6,16,1,0,1,1
2487,3,5,13,1,0,1,0
2488,4,4,13,1,0,1,0
2489,4,5,14,1,0,1,1
2490,3,3,7,1,0,1,1
2491,4,2,6,1,1,1,0
2492,4,3,7,0,1,1,1
2493,4,2,6,0,0,0,0
2494,4,4,4,1,0,0,1
2495,3,3,5,1,0,1,1
2496,4,2,9,1,0,1,0
2497,4,3,4,1,0,1,1
2498,3,3,2,1,0,1,0
2499,4,4,5,1,0,0,0
2500,0,2,6,1,0,0,0
2501,2,5,3,1,0,0,1
2502,4,5,3,1,0,0,1
2503,4,2,6,1,0,1,0
2504,4,6,4,1,0,1,0
2505,4,4,7,1,0,1,1
2506,4,4,6,1,0,1,1
2507,4,4,4,1,0,1,0
2508,4,2,4,1,0,1,1
2509,4,4,5,1,0,1,0
2510,4,5,5,1,0,1,1
2511,4,3,7,0,0,1,1
2512,4,2,10,1,0,1,1
2513,4,4,6,1,0,1,0
2514,4,6,8,1,0,1,0
2515,4,5,8,1,0,0,0
2516,4,3,7,0,1,0,0
2517,4,4,6,1,0,0,0
2518,4,6,8,1,0,0,0
2519,4,4,2,1,0,1,0
2520,4,6,8,1,1,0,0
2521,4,4,6,1,0,1,0
2522,4,6,8,0,0,1,0
2523,4,4,6,1,0,0,1
2524,4,4,2,1,0,1,1
2525,4,6,8,1,0,1,1
2526,4,4,8,0,0,1,1
2527,4,6,8,1,0,1,1
2528,4,4,2,1,0,1,1
2529,4,4,2,1,0,0,0
2530,4,3,7,0,0,0,0
2531,4,4,6,1,1,1,1
2532,4,3,7,0,0,1,1
2533,4,4,2,1,0,0,1
2534,4,3,7,0,0,0,1
2535,2,4,16,1,0,1,0
2536,2,5,19,0,0,1,1
2537,3,5,4,1,0,1,0
2538,3,3,4,1,0,1,1
2539,3,2,1,1,0,1,1
2540,3,2,2,1,1,1,0
2541,3,6,16,1,1,1,0
2542,3,5,26,1,1,1,1
2543,3,5,26,1,0,1,0
2544,3,5,5,0,0,1,0
2545,4,6,7,1,0,1,1
2546,3,3,4,1,0,1,1
2547,3,3,4,1,0,1,0
2548,3,2,2,0,0,1,1
2549,3,2,1,1,0,1,0
2550,4,5,14,1,1,1,1
2551,4,3,7,0,0,1,0
2552,4,2,6,0,0,1,1
2553,4,2,6,1,0,0,0
2554,4,4,4,1,0,1,1
2555,4,4,19,1,0,1,0
2556,4,2,2,1,0,1,1
2557,4,5,13,1,1,1,0
2558,4,3,7,1,0,1,1
2559,4,4,20,1,0,0,0
2560,3,5,15,1,0,0,1
2561,4,4,7,1,0,1,1
2562,4,4,6,1,0,1,0
2563,4,2,5,1,1,1,1
2564,4,6,4,1,0,1,0
2565,4,4,6,1,0,1,1
2566,4,2,6,1,0,1,0
2567,4,2,14,1,0,1,1
2568,4,4,6,1,0,1,0
2569,4,3,7,0,0,1,0
2570,4,4,6,1,0,0,0
2571,4,4,2,1,0,0,0
2572,4,3,7,0,0,1,1
2573,4,4,6,1,0,1,0
2574,4,4,2,1,0,1,0
2575,4,3,7,0,0,0,1
2576,4,3,13,1,0,0,0
2577,4,6,8,1,0,0,1
2578,4,4,20,0,0,1,0
2579,4,5,8,0,0,0,1
2580,4,6,8,1,0,0,1
2581,4,6,8,1,0,0,1
2582,4,6,8,1,0,1,1
2583,4,4,8,0,0,1,0
2584,4,5,8,1,0,1,1
2585,4,4,2,1,0,0,1
2586,4,4,2,1,0,0,1
2587,4,2,10,1,0,0,0
2588,4,6,8,1,0,0,0
2589,4,4,6,1,0,0,0
2590,4,4,6,1,0,1,0
2591,4,6,8,1,0,1,0
2592,4,3,7,0,0,1,1
2593,4,4,6,1,0,1,1
2594,4,3,7,0,0,1,1
2595,4,7,5,1,0,1,1
2596,4,3,7,0,0,0,0
2597,4,4,2,1,0,0,0
2598,4,4,2,1,0,0,0
2599,4,4,6,1,0,0,1
2600,4,6,8,0,0,0,1
2601,4,6,9,1,0,1,0
2602,4,6,7,1,0,1,0
2603,3,5,26,1,0,1,1
2604,3,5,13,1,0,1,1
2605,3,5,13,1,0,1,0
2606,3,5,4,1,0,1,1
2607,3,6,16,1,0,1,0
2608,4,1,5,1,0,1,1
2609,4,6,9,1,0,1,0
2610,3,5,5,0,0,1,0
2611,3,2,2,0,0,1,1
2612,3,5,26,1,0,1,1
2613,3,5,13,1,1,1,0
2614,4,4,13,1,1,1,1
2615,3,3,7,1,1,1,1
2616,4,5,14,1,1,1,0
2617,3,5,4,1,0,1,0
2618,3,5,26,1,0,1,0
2619,3,5,13,1,0,1,1
2620,2,5,19,0,0,1,1
2621,4,5,9,1,1,1,0
2622,4,3,8,1,1,1,1
2623,3,2,1,1,0,1,1
2624,3,5,13,1,0,1,0
2625,3,3,7,1,0,1,0
2626,4,6,9,1,0,1,0
2627,3,5,13,1,1,1,1
2628,3,6,16,1,1,1,1
2629,4,4,3,1,0,0,0
2630,4,2,6,1,0,0,1
2631,4,4,10,1,0,1,0
2632,4,2,6,0,0,1,0
2633,4,4,11,1,0,1,1
2634,4,2,6,1,0,1,1
2635,4,4,11,1,0,1,0
2636,4,2,6,1,0,1,0
2637,4,2,14,1,0,1,1
2638,4,4,6,1,0,1,1
2639,4,4,6,1,0,1,0
2640,4,4,6,1,0,1,1
2641,4,2,6,1,0,1,1
2642,4,2,14,1,0,1,0
2643,4,6,8,1,0,1,1
2644,4,4,6,1,0,0,0
2645,4,3,7,0,0,0,0
2646,4,6,8,1,0,0,1
2647,4,6,8,1,0,0,1
2648,4,4,6,1,0,0,1
2649,4,4,6,1,0,0,1
2650,4,4,2,1,0,1,0
2651,4,4,2,1,0,1,0
2652,4,6,8,1,0,1,1
2653,4,4,6,1,0,1,1
2654,4,4,2,1,0,0,0
2655,4,3,7,0,0,1,0
2656,4,3,7,0,0,1,0
2657,4,4,2,1,0,0,0
2658,4,3,7,0,0,0,1
2659,4,6,7,1,0,1,1
2660,2,5,19,0,0,1,0
2661,3,6,16,1,0,1,1
2662,3,3,4,1,0,1,0
2663,3,6,16,1,0,1,0
2664,3,2,1,1,0,1,1
2665,2,4,16,1,1,1,1
2666,3,2,2,1,0,1,0
2667,2,5,19,0,0,1,1
2668,3,5,5,0,0,1,0
2669,4,6,7,0,0,1,1
2670,3,3,4,1,1,1,0
2671,3,5,4,1,0,1,0
2672,3,3,4,1,0,1,1
2673,3,5,26,1,0,1,0
2674,4,1,5,1,0,1,1
2675,3,5,13,1,0,1,0
2676,4,5,9,1,0,1,1
2677,4,3,8,1,0,1,0
2678,4,4,11,1,0,1,1
2679,3,2,1,1,0,1,0
2680,3,5,5,0,0,1,1
2681,4,4,13,1,0,1,1
2682,4,5,14,1,1,1,0
2683,3,6,16,1,0,1,1
2684,4,6,7,0,0,1,0
2685,3,5,13,1,0,1,1
2686,4,4,13,1,0,1,0
2687,3,5,4,1,0,1,0
2688,4,5,9,1,0,1,0
2689,2,4,16,1,0,1,1
2690,4,4,11,1,0,1,1
2691,3,5,13,1,0,1,1
2692,3,2,1,1,0,1,0
2693,4,5,9,1,1,1,0
2694,4,3,8,1,1,1,1
2695,4,2,6,1,1,1,0
2696,4,2,6,0,1,0,1
2697,4,3,7,0,1,0,0
2698,4,4,4,1,1,0,1
2699,4,4,7,1,0,0,0
2700,4,4,3,1,0,0,1
2701,4,5,6,1,0,1,0
2702,4,4,6,1,0,1,1
2703,4,2,6,1,0,1,0
2704,4,4,6,1,0,1,1
2705,4,2,14,1,0,1,1
2706,4,4,6,1,0,1,1
2707,4,4,6,1,0,1,0
2708,4,2,6,1,0,1,0
2709,2,3,8,0,0,1,1
2710,4,6,8,1,0,1,0
2711,4,6,8,1,0,1,0
2712,4,4,6,1,0,0,0
2713,4,6,8,1,0,1,0
2714,4,4,6,1,0,0,1
2715,4,4,6,1,0,1,1
2716,4,4,2,1,0,1,1
2717,4,7,5,1,0,1,1
2718,4,6,8,1,0,0,0
2719,4,3,7,0,0,0,0
2720,4,4,20,0,0,1,0
2721,4,4,2,1,0,0,1
2722,4,2,6,1,0,1,1
2723,4,4,10,1,0,1,0
2724,4,3,13,1,0,1,1
2725,4,4,2,1,0,1,1
2726,4,4,2,1,0,1,1
2727,4,3,7,0,0,1,0
2728,4,5,8,0,0,1,0
2729,1,3,10,0,0,1,0
2730,4,4,6,1,0,1,1
2731,4,3,7,0,0,0,0
2732,4,3,7,0,0,0,1
2733,2,4,16,1,1,1,0
2734,3,3,7,1,0,1,0
2735,3,5,26,1,0,1,1
2736,3,2,2,0,0,1,1
2737,3,3,4,1,0,1,0
2738,4,1,5,1,1,1,0
2739,3,5,26,1,1,1,1
2740,3,5,4,1,0,1,1
2741,4,1,5,1,0,1,0
2742,3,5,4,1,0,1,0
2743,3,5,13,1,0,1,1
2744,4,5,9,1,0,1,1
2745,3,6,16,1,1,1,0
2746,3,3,4,1,0,1,1
2747,4,6,7,0,1,1,1
2748,3,2,2,1,0,1,0
2749,3,3,7,1,1,1,0
2750,4,6,9,1,0,1,1
2751,3,2,2,1,1,1,1
2752,4,5,9,1,0,1,0
2753,3,5,5,0,0,1,0
2754,3,3,4,1,0,1,1
2755,4,5,14,1,0,1,0
2756,3,3,4,1,0,1,1
2757,4,3,10,1,0,1,0
2758,4,2,10,1,0,1,1
2759,4,5,14,1,0,1,0
2760,4,6,20,0,0,0,0
2761,4,5,10,1,1,1,1
2762,4,5,26,0,0,0,1
2763,3,3,6,1,0,1,0
2764,2,2,6,1,0,1,1
2765,3,4,6,1,0,1,0
2766,3,3,6,1,0,1,1
2767,4,3,7,1,0,1,0
2768,4,3,6,1,0,1,1
2769,0,2,4,1,0,0,0
2770,4,3,6,1,0,1,1
2771,4,4,6,1,0,1,0
2772,4,3,4,0,0,1,1
2773,3,4,4,1,0,1,1
2774,3,3,4,1,0,1,0
2775,4,1,4,1,0,1,0
2776,4,2,4,1,0,1,1
2777,4,2,11,1,0,1,0
2778,4,4,11,1,0,1,0
2779,4,1,11,1,0,1,1
2780,4,3,11,1,0,1,1
2781,1,3,4,1,0,1,0
2782,4,3,4,1,0,1,1
2783,4,2,5,0,0,1,0
2784,4,2,6,0,0,0,1
2785,2,2,2,0,0,0,0
2786,3,3,16,1,0,1,1
2787,4,4,16,1,0,1,0
2788,1,3,4,1,0,0,0
2789,4,3,3,1,0,0,1
2790,3,4,13,1,0,1,0
2791,4,1,12,1,0,1,1
2792,4,3,2,1,0,0,1
2793,3,3,9,1,0,1,0
2794,4,3,9,1,0,1,1
2795,3,3,8,1,0,1,1
2796,3,4,6,1,0,1,0
2797,3,4,6,1,0,1,0
2798,4,3,5,0,0,0,0
2799,0,2,5,1,0,0,1
2800,3,3,5,1,0,1,1
2801,4,4,5,1,0,1,1
2802,4,3,5,1,0,1,0
2803,3,4,8,1,0,1,0
