",""education"",""ofjobs"",""yearsexp"",""computerskills"",""call"",""female"",""black"""
3492,4,5,26,0,1,1,0
3493,2,5,15,0,0,1,1
3494,4,4,2,1,0,1,1
3495,4,4,2,1,0,1,0
3496,4,3,7,0,0,1,0
3497,4,4,6,1,0,0,0
3498,4,4,2,1,0,0,0
3499,4,4,6,1,0,1,1
3500,4,3,7,0,0,0,0
3501,4,6,8,1,0,0,0
3502,4,3,7,0,0,0,1
3503,4,4,8,0,0,0,1
3504,4,2,10,1,0,0,1
3505,4,6,8,0,0,1,0
3506,4,5,8,1,0,0,0
3507,4,4,14,1,0,1,1
3508,4,3,7,0,0,1,0
3509,4,2,6,1,0,0,0
3510,4,6,8,1,0,0,0
3511,4,5,26,0,0,1,0
3512,4,6,18,1,0,0,0
3513,1,3,10,0,0,0,1
3514,4,4,6,1,0,0,1
3515,4,3,7,0,0,1,1
3516,4,4,10,1,0,1,1
3517,4,4,8,1,0,0,1
3518,2,3,8,0,0,1,0
3519,4,6,8,1,0,0,1
3520,4,4,2,1,0,0,1
3521,4,4,2,1,0,1,0
3522,4,4,6,1,0,0,0
3523,4,2,10,1,0,0,0
3524,4,6,8,0,0,1,1
3525,4,4,8,0,0,0,0
3526,4,5,8,1,0,0,1
3527,4,5,9,1,0,1,0
3528,4,6,4,0,0,1,1
3529,4,3,2,0,0,1,0
3530,4,3,8,1,0,1,1
3531,4,5,26,0,0,0,0
3532,4,4,14,1,0,1,0
3533,4,4,6,1,0,1,1
3534,4,3,7,0,0,0,0
3535,4,6,18,1,0,0,0
3536,4,5,26,0,0,0,1
3537,4,4,2,1,0,0,1
3538,4,4,8,1,0,1,0
3539,4,6,18,1,0,1,1
3540,4,4,8,1,0,0,1
3541,4,6,8,1,0,0,0
3542,4,4,14,1,0,1,1
3543,4,3,7,0,0,1,1
3544,4,4,6,1,0,1,0
3545,4,6,8,0,0,1,0
3546,4,6,18,1,0,1,0
3547,4,4,8,0,0,0,0
3548,4,4,8,1,0,0,0
3549,4,4,2,1,0,0,0
3550,4,3,7,0,0,0,1
3551,4,5,8,1,0,1,1
3552,4,6,8,1,0,1,1
3553,4,4,14,1,0,1,1
3554,4,4,2,1,0,1,0
3555,4,6,8,1,0,0,1
3556,4,4,6,1,0,1,0
3557,4,2,10,1,0,0,1
3558,4,5,26,0,0,0,1
3559,4,6,18,1,0,1,0
3560,4,3,7,0,0,1,0
3561,4,5,26,0,0,0,0
3562,4,6,8,1,0,0,1
3563,4,4,8,1,0,0,1
3564,4,4,2,1,0,1,0
3565,4,4,14,1,0,1,1
3566,4,4,6,1,0,1,1
3567,4,3,2,1,0,1,0
3568,4,6,8,1,0,1,0
3569,4,4,2,1,0,0,1
3570,4,4,6,1,0,1,0
3571,4,2,6,1,0,1,1
3572,4,4,7,1,0,1,0
3573,4,3,7,0,0,1,1
3574,4,4,6,1,0,0,0
3575,4,6,8,1,0,1,0
3576,4,3,7,0,0,0,1
3577,4,2,6,1,0,0,1
3578,4,4,2,1,0,0,1
3579,4,4,6,1,0,0,1
3580,4,6,8,1,1,1,0
3581,4,3,7,0,0,0,0
3582,4,4,2,1,0,0,1
3583,4,4,6,1,0,0,0
3584,4,4,2,1,0,1,0
3585,4,5,26,0,0,0,0
3586,4,4,8,1,0,0,1
3587,4,3,7,0,1,0,1
3588,4,3,7,0,0,0,1
3589,4,6,8,1,0,0,1
3590,4,6,8,1,0,1,1
3591,4,4,2,1,0,1,0
3592,4,4,6,1,1,0,0
3593,4,4,14,1,0,1,0
3594,4,6,18,1,0,0,1
3595,4,6,8,1,0,1,1
3596,4,3,7,0,0,0,1
3597,4,4,6,1,0,1,0
3598,4,4,2,1,0,0,0
3599,4,4,8,0,1,1,1
3600,4,4,8,1,1,1,0
3601,3,2,8,1,1,1,0
3602,4,3,7,1,0,1,1
3603,4,4,6,1,0,1,0
3604,4,6,8,1,0,0,1
3605,4,4,2,1,0,0,0
3606,4,4,2,1,0,0,0
3607,4,6,8,1,0,0,1
3608,4,4,6,1,0,1,1
3609,4,3,7,0,0,0,0
3610,4,3,7,0,0,1,1
3611,4,4,2,1,0,1,0
3612,4,4,6,1,0,0,1
3613,4,3,7,0,1,0,0
3614,4,6,8,1,0,0,1
3615,4,6,8,1,0,1,0
3616,4,3,7,0,0,1,0
3617,4,4,6,1,0,1,0
3618,4,6,8,1,0,1,1
3619,4,4,6,1,0,1,1
3620,4,4,2,1,0,1,0
3621,4,3,7,0,0,1,1
3622,4,4,2,1,0,1,1
3623,4,4,6,1,0,0,0
3624,4,6,8,1,0,1,1
3625,4,4,2,1,0,0,0
3626,4,3,7,0,1,1,1
3627,4,3,7,0,1,0,0
3628,4,2,6,0,0,1,1
3629,4,4,7,1,1,0,0
3630,4,4,4,1,1,0,1
3631,4,4,4,1,1,1,0
3632,4,2,4,1,1,1,1
3633,4,5,7,1,0,1,0
3634,4,4,6,1,1,1,0
3635,3,4,6,1,0,1,1
3636,2,2,3,0,0,0,1
3637,4,4,9,1,1,1,1
3638,4,3,4,1,0,1,1
3639,4,3,2,1,0,0,0
3640,4,2,4,0,0,0,0
3641,3,2,4,1,0,1,0
3642,3,3,8,1,0,1,0
3643,4,1,4,1,0,1,1
3644,4,3,5,1,0,1,1
3645,2,2,6,1,1,1,0
3646,4,4,11,1,1,1,1
3647,3,3,3,1,1,1,1
3648,4,3,5,1,0,1,0
3649,4,2,6,0,0,0,1
3650,4,3,6,0,0,0,0
3651,4,3,5,0,0,0,0
3652,3,3,7,1,0,0,1
3653,4,2,5,1,0,0,0
3654,4,3,3,1,0,1,1
3655,3,3,6,1,0,1,1
3656,4,3,7,1,0,1,0
3657,4,3,6,0,0,0,0
3658,3,3,7,1,0,1,1
3659,4,3,2,1,0,1,0
3660,4,4,6,1,0,1,1
3661,2,2,6,1,0,1,0
3662,2,2,2,0,0,0,1
3663,4,2,15,1,0,1,0
3664,4,5,13,1,0,1,0
3665,4,1,12,1,0,1,1
3666,4,4,11,1,0,1,1
3667,3,2,7,1,0,1,0
3668,4,3,7,0,0,0,0
3669,4,3,2,0,0,0,0
3670,4,4,7,1,0,1,1
3671,3,3,7,1,0,1,1
3672,4,4,5,1,0,1,0
3673,2,2,2,0,0,0,1
3674,4,4,6,1,0,1,1
3675,4,3,4,1,0,1,0
3676,4,5,4,1,0,1,1
3677,3,4,4,1,0,1,0
3678,4,3,4,1,0,1,1
3679,4,3,5,0,0,1,0
3680,0,2,5,1,0,0,1
3681,4,1,11,1,0,1,0
3682,4,5,12,1,0,1,1
3683,4,2,25,1,0,1,1
3684,4,6,11,1,0,1,0
3685,4,3,6,1,0,1,0
3686,4,4,6,1,0,1,1
3687,0,2,2,1,0,1,0
3688,3,3,5,1,0,1,1
3689,0,2,4,1,0,0,0
3690,4,3,5,0,0,1,1
3691,4,3,5,0,0,0,0
3692,4,3,3,1,1,1,1
3693,4,4,8,1,1,1,0
3694,3,3,18,1,1,1,1
3695,0,2,4,1,0,1,1
3696,3,3,8,1,1,1,0
3697,4,4,9,1,1,1,1
3698,4,3,12,1,0,1,0
3699,3,3,4,1,0,0,0
3700,4,2,5,0,0,0,1
3701,3,3,8,1,0,1,1
3702,4,4,8,1,1,1,0
3703,4,3,6,0,0,1,1
3704,4,3,3,1,0,1,0
3705,4,4,7,1,0,1,1
3706,4,5,9,1,0,1,0
3707,0,2,2,1,0,1,0
3708,4,3,2,0,0,0,1
3709,4,3,5,0,0,0,0
3710,0,2,4,1,0,1,1
3711,3,2,1,1,0,1,0
3712,4,6,7,0,0,1,1
3713,3,5,26,1,0,1,0
3714,3,6,16,1,0,1,1
3715,4,2,6,1,0,1,1
3716,4,3,4,0,1,0,0
3717,0,2,4,1,0,1,1
3718,4,4,11,1,0,1,0
3719,4,2,6,1,0,1,0
3720,4,4,11,1,0,1,1
3721,4,3,2,1,0,1,1
3722,2,2,4,0,0,0,0
3723,4,2,5,0,0,0,1
3724,4,3,6,0,0,0,0
3725,4,4,4,1,0,1,1
3726,4,5,5,1,0,1,1
3727,4,2,4,1,0,1,0
3728,4,4,5,1,0,1,0
3729,4,4,4,1,0,1,0
3730,4,2,6,0,0,1,1
3731,2,2,6,0,0,1,0
3732,4,6,7,1,0,1,0
3733,4,2,5,1,0,1,1
3734,4,4,6,1,0,1,1
3735,4,5,8,1,0,1,0
3736,4,4,3,1,0,1,1
3737,2,2,6,0,0,1,0
3738,3,3,6,1,0,1,1
3739,4,5,10,1,0,1,0
3740,2,3,2,1,0,1,1
3741,4,5,8,1,0,1,0
3742,3,3,4,1,0,1,1
3743,3,3,5,1,0,1,1
3744,3,4,5,1,0,1,0
3745,2,2,5,0,0,1,0
3746,4,1,9,1,0,0,1
3747,3,4,5,1,0,1,0
3748,4,4,5,1,0,1,1
3749,3,4,10,1,0,1,0
3750,4,3,6,0,0,0,0
3751,4,4,11,1,0,1,0
3752,4,4,6,1,0,1,1
3753,4,5,3,1,0,1,1
3754,4,3,5,0,0,0,1
3755,4,2,5,0,0,0,0
3756,4,2,22,1,0,1,0
3757,3,4,21,1,1,1,1
3758,4,3,6,1,0,1,1
3759,3,3,16,1,0,1,0
3760,2,3,4,0,0,0,1
3761,4,3,4,1,0,1,0
3762,4,4,4,1,0,1,1
3763,3,3,3,1,0,1,0
3764,4,4,5,1,0,1,1
3765,3,2,3,0,0,1,0
3766,4,4,6,1,0,1,0
3767,3,4,6,1,0,1,1
3768,3,4,21,1,0,1,0
3769,4,1,9,1,0,1,1
3770,3,3,3,1,0,1,1
3771,4,4,11,1,0,1,0
3772,4,3,3,1,0,0,1
3773,4,2,6,0,1,0,0
3774,4,4,11,1,0,1,1
3775,4,3,3,1,0,0,0
3776,4,2,6,0,0,0,1
3777,4,4,4,1,0,1,0
3778,4,4,11,1,0,1,1
3779,4,5,7,1,0,1,1
3780,3,4,2,1,0,1,0
3781,3,3,3,1,0,1,0
3782,4,4,4,1,0,1,1
3783,3,3,3,1,0,1,0
3784,4,3,6,0,0,1,0
3785,3,3,5,1,0,1,1
3786,4,2,4,0,0,1,1
3787,4,4,11,1,0,1,0
3788,3,3,11,1,0,1,1
3789,3,3,3,1,0,1,0
3790,3,4,6,1,0,1,1
3791,3,4,8,1,1,1,0
3792,4,3,6,1,0,0,0
3793,3,3,5,1,0,1,1
3794,3,4,7,0,0,0,0
3795,4,3,10,1,0,1,0
3796,3,3,3,1,0,0,1
3797,4,4,11,1,0,1,1
3798,3,4,7,0,0,1,1
3799,3,4,21,1,1,1,0
3800,4,2,13,1,0,1,1
3801,4,1,11,1,0,1,0
3802,4,4,20,1,0,0,0
3803,3,3,10,1,0,1,1
3804,4,5,10,1,0,0,1
3805,3,3,11,1,0,0,0
3806,4,2,9,1,0,0,1
3807,4,4,6,1,0,1,1
3808,4,4,2,1,1,1,1
3809,4,3,7,0,0,1,0
3810,4,6,8,1,0,0,0
3811,4,6,8,1,1,0,0
3812,4,3,7,0,0,0,0
3813,4,4,2,1,0,1,0
3814,4,6,18,1,0,1,0
3815,4,4,2,1,0,0,1
3816,4,2,10,1,0,1,1
3817,4,6,8,1,0,1,1
3818,4,3,7,0,0,0,1
3819,4,4,2,1,0,0,1
3820,4,5,8,1,0,0,0
3821,4,4,2,1,0,1,0
3822,4,4,8,1,0,0,1
3823,4,4,8,0,0,1,1
3824,4,6,8,1,0,1,1
3825,4,6,8,1,0,1,0
3826,4,3,7,0,0,1,1
3827,4,4,6,1,0,1,0
3828,4,3,7,0,0,0,0
3829,4,4,6,1,0,1,0
3830,4,4,6,1,0,0,1
3831,4,4,6,1,0,1,1
3832,4,5,26,0,0,0,0
3833,4,6,8,0,0,0,0
3834,4,4,14,1,0,0,1
3835,4,6,8,1,0,1,0
3836,4,4,14,1,0,1,0
3837,4,5,26,0,0,1,1
3838,4,5,26,0,0,1,0
3839,4,6,18,1,0,1,1
3840,4,4,8,1,0,1,0
3841,4,3,7,0,0,1,0
3842,4,4,8,1,0,0,1
3843,4,4,14,1,0,0,1
3844,4,4,6,1,0,1,1
3845,4,6,18,1,0,0,0
3846,4,4,2,1,0,0,1
3847,4,4,2,1,0,1,1
3848,4,6,8,1,0,1,0
3849,4,3,7,0,0,0,0
3850,4,4,6,1,0,0,1
3851,4,2,10,1,0,1,0
3852,4,5,8,1,0,0,0
3853,4,4,8,0,0,0,1
3854,4,6,8,0,0,0,1
3855,4,4,6,1,0,1,0
3856,4,3,7,0,0,1,1
3857,4,4,2,1,0,1,0
3858,4,6,8,1,0,1,1
3859,4,4,6,1,0,1,1
3860,4,4,2,1,0,0,0
3861,4,3,7,0,0,0,0
3862,4,6,8,1,0,1,1
3863,4,2,10,1,0,0,0
3864,4,5,8,1,0,1,1
3865,4,4,8,0,0,0,0
3866,4,6,8,0,0,0,1
3867,4,4,6,1,0,1,0
3868,4,5,26,0,0,0,0
3869,4,6,18,1,0,0,0
3870,4,6,8,1,0,0,0
3871,4,4,8,1,0,0,1
3872,4,4,14,1,0,0,1
3873,4,4,2,1,0,0,1
3874,4,3,7,0,0,0,1
3875,4,4,14,1,0,0,0
3876,4,5,26,0,0,0,1
3877,4,6,18,1,0,1,1
3878,4,4,8,1,0,0,0
3879,4,3,7,0,0,1,0
3880,4,4,14,1,0,1,1
3881,4,5,26,0,0,1,0
3882,4,6,18,1,0,1,0
3883,4,4,8,1,0,1,1
3884,4,4,6,1,0,1,1
3885,4,4,2,1,0,0,0
3886,4,6,8,1,0,0,1
3887,4,6,8,1,0,1,1
3888,4,4,2,1,0,0,0
3889,4,3,7,0,0,0,0
3890,4,4,6,1,0,1,1
3891,4,4,2,1,0,0,0
3892,4,6,8,1,0,1,1
3893,4,4,6,1,0,1,0
3894,4,3,7,0,0,0,1
3895,4,4,2,1,0,0,0
3896,4,3,7,0,0,0,1
3897,4,6,8,1,0,0,1
3898,4,4,6,1,0,0,0
3899,4,4,8,1,0,1,1
3900,4,5,26,0,0,0,0
3901,4,4,14,1,0,1,1
3902,4,6,18,1,0,0,0
3903,4,5,8,1,0,1,0
3904,4,2,10,1,0,1,1
3905,4,4,8,0,0,1,1
3906,4,6,8,0,0,1,0
3907,4,2,6,1,0,1,0
3908,2,3,8,0,0,0,1
3909,4,4,10,1,0,0,1
3910,1,3,10,0,0,1,0
3911,4,3,7,0,0,0,0
3912,4,2,6,0,0,0,1
3913,4,4,7,1,0,1,1
3914,4,4,4,1,0,0,0
3915,4,3,4,1,0,1,0
3916,4,4,12,1,0,1,1
3917,2,1,1,1,0,1,1
3918,4,3,5,1,1,1,0
3919,2,2,6,1,0,1,0
3920,3,4,7,1,0,1,0
3921,0,2,5,1,0,0,1
3922,2,3,6,1,0,1,1
3923,3,3,10,1,0,1,1
3924,4,3,5,0,0,1,0
3925,4,4,4,1,0,1,1
3926,4,2,4,1,0,1,0
3927,4,4,6,1,0,1,0
3928,4,4,6,1,0,1,0
3929,4,4,4,1,0,1,1
3930,3,2,19,1,0,1,1
3931,3,3,7,1,0,1,0
3932,4,3,3,1,0,0,1
3933,4,2,5,1,0,1,0
3934,4,3,5,0,0,0,1
3935,4,2,12,1,0,1,1
3936,4,3,5,0,0,1,1
3937,3,4,4,1,0,1,0
3938,3,2,12,1,0,1,1
3939,0,2,5,1,0,1,0
3940,3,3,9,1,0,1,0
3941,4,4,6,1,0,1,1
3942,3,4,6,1,0,1,1
3943,2,3,4,1,0,1,0
3944,4,4,6,1,0,1,0
3945,4,4,5,1,0,1,1
3946,3,4,6,1,0,1,0
3947,4,3,5,1,0,1,0
3948,3,3,5,1,0,1,1
3949,3,3,7,1,0,1,0
3950,4,1,4,1,0,1,1
3951,4,3,6,0,0,0,0
3952,4,3,7,0,0,1,1
3953,4,4,14,1,0,1,0
3954,4,4,11,1,1,1,1
3955,4,2,15,1,0,1,1
3956,4,5,14,1,0,1,0
3957,4,3,6,1,0,1,0
3958,3,4,9,1,0,1,0
3959,2,3,5,1,0,1,1
3960,4,3,7,1,0,1,1
3961,3,3,7,1,0,1,1
3962,4,1,4,1,0,1,0
3963,3,3,8,1,0,1,0
3964,4,3,7,0,0,0,1
3965,4,3,7,0,0,1,0
3966,4,3,6,1,0,1,1
3967,3,3,9,1,0,1,0
3968,4,4,8,1,0,1,1
3969,4,2,6,0,0,0,0
3970,4,2,5,0,0,1,1
3971,3,3,7,0,0,1,1
3972,4,3,6,0,0,1,0
3973,4,2,5,1,0,1,0
3974,4,4,3,1,0,1,1
3975,4,5,7,1,0,1,1
3976,3,2,4,1,0,1,0
3977,2,2,3,0,0,1,0
3978,4,3,3,1,0,1,1
3979,4,5,8,1,0,1,0
3980,4,2,7,1,0,1,1
3981,0,2,5,1,0,1,0
3982,4,4,7,1,0,1,1
3983,4,4,12,1,0,0,0
3984,4,4,4,1,0,0,1
3985,2,5,19,1,0,0,0
3986,4,2,5,1,0,0,1
3987,4,2,6,0,0,1,0
3988,4,3,3,1,0,1,1
3989,1,3,4,1,0,0,0
3990,3,3,6,1,0,0,1
3991,4,3,6,0,0,0,0
3992,4,2,4,0,0,1,1
3993,1,3,4,1,0,1,0
3994,4,3,3,1,0,1,1
3995,4,2,6,1,0,1,0
3996,2,3,5,0,0,0,0
3997,4,4,20,1,0,1,1
3998,2,3,6,1,0,0,1
3999,4,4,11,1,0,1,0
4000,4,2,6,1,0,1,1
4001,4,4,6,1,0,1,0
4002,3,3,6,0,0,0,1
4003,4,4,8,1,0,1,0
4004,4,2,6,1,0,1,1
4005,4,5,8,1,0,1,1
4006,4,3,4,0,0,0,0
4007,4,3,3,1,1,1,0
4008,4,2,2,0,1,1,1
4009,4,3,6,0,0,1,1
4010,4,3,5,1,0,1,0
4011,4,4,2,1,0,1,0
4012,4,2,6,0,0,1,0
4013,4,2,3,1,0,1,1
4014,4,4,7,1,0,1,1
4015,4,4,6,1,0,1,0
4016,4,4,6,1,0,1,1
4017,4,2,14,1,0,1,0
4018,4,2,6,1,0,1,1
4019,3,3,6,1,1,1,0
4020,2,2,5,0,0,0,1
4021,3,4,20,1,0,1,0
4022,4,4,5,1,0,1,1
4023,2,3,3,1,0,1,0
4024,3,3,15,1,0,1,1
4025,4,4,5,1,0,1,0
4026,4,3,5,1,0,1,0
4027,4,3,4,1,0,1,1
4028,3,4,5,1,0,1,1
4029,0,2,4,1,0,0,0
4030,4,3,4,0,0,0,1
4031,2,3,3,1,0,1,0
4032,3,4,10,1,0,1,1
4033,3,3,5,1,0,1,0
4034,3,3,5,1,0,1,1
4035,4,3,5,0,0,1,0
4036,4,3,6,0,0,1,1
4037,3,3,16,1,0,1,0
4038,3,4,6,1,0,1,0
4039,4,4,8,1,0,1,1
4040,3,3,8,1,0,1,1
4041,3,3,4,1,0,1,1
4042,3,3,3,1,0,1,0
4043,3,4,4,1,0,1,1
4044,2,2,5,1,0,1,0
4045,3,3,6,1,0,1,1
4046,3,3,16,1,1,1,0
4047,3,3,3,1,0,1,1
4048,4,4,6,1,0,1,0
4049,4,4,11,1,0,1,0
4050,4,5,7,1,0,1,0
4051,4,3,6,0,0,1,0
4052,4,2,5,1,0,0,1
4053,3,4,2,1,0,1,1
4054,4,4,4,1,0,1,1
4055,4,3,2,1,0,1,1
4056,4,2,6,0,0,0,0
4057,3,3,3,1,0,1,1
4058,3,3,16,1,0,1,0
4059,4,4,4,1,0,1,1
4060,3,3,8,1,0,1,0
4061,4,4,11,1,0,1,1
4062,4,5,7,1,0,1,0
4063,2,2,6,0,0,0,1
4064,4,3,2,1,0,0,0
4065,4,4,4,1,0,1,0
4066,3,4,4,1,0,1,1
4067,4,3,7,1,1,1,0
4068,4,5,13,1,0,1,0
4069,4,3,6,1,0,1,1
4070,3,3,5,1,0,1,1
4071,4,1,6,0,1,1,0
4072,4,3,6,1,1,0,0
4073,3,2,8,0,1,0,1
4074,3,3,11,1,1,1,1
4075,4,4,14,1,0,1,0
4076,2,3,7,1,0,1,1
4077,2,2,6,1,0,1,0
4078,4,3,8,1,0,1,1
4079,4,4,7,1,0,1,1
4080,4,3,5,1,0,1,0
4081,3,2,8,0,0,0,0
4082,4,3,4,1,0,1,0
4083,4,5,7,1,0,0,0
4084,2,1,3,1,0,1,1
4085,3,2,8,0,1,1,1
4086,4,1,8,1,1,1,1
4087,4,4,14,1,0,1,1
4088,4,5,26,0,0,1,0
4089,4,4,2,1,0,0,0
4090,4,4,8,1,0,1,0
4091,4,6,8,1,0,1,1
4092,4,4,6,1,0,1,0
4093,4,6,18,1,0,0,0
4094,4,4,6,1,0,0,0
4095,4,4,2,1,0,0,0
4096,4,3,7,0,0,0,1
4097,4,5,26,0,0,0,1
4098,4,4,14,1,0,0,1
4099,4,4,8,1,0,1,0
4100,4,4,2,1,0,1,0
4101,4,3,7,0,0,0,1
4102,4,6,8,1,0,1,1
4103,4,6,8,1,0,1,1
4104,4,4,2,1,0,1,1
4105,4,4,14,1,0,1,1
4106,4,6,18,1,0,1,0
4107,4,4,6,1,0,0,0
4108,4,6,18,1,0,1,0
4109,4,4,6,1,0,1,0
4110,4,3,7,0,0,1,1
4111,4,6,8,1,0,0,0
4112,4,3,7,0,0,0,1
4113,4,4,8,1,0,0,1
4114,4,5,26,0,0,0,1
4115,2,4,16,1,0,1,1
4116,3,2,1,1,0,1,0
4117,3,5,26,1,0,1,0
4118,3,5,5,0,0,1,1
4119,2,3,8,0,0,0,0
4120,4,4,10,1,0,0,0
4121,1,3,10,0,0,0,1
4122,4,2,6,1,0,0,1
4123,4,6,8,1,0,1,1
4124,4,4,6,1,0,0,1
4125,4,4,2,1,0,0,0
4126,4,3,7,0,0,1,0
4127,4,2,10,1,1,0,0
4128,4,4,8,0,1,0,0
4129,4,6,8,0,1,0,1
4130,4,5,8,1,1,1,1
4131,3,2,2,0,0,1,0
4132,3,5,13,1,0,1,1
4133,3,3,14,1,0,1,0
4134,2,5,18,0,0,1,1
4135,4,4,6,1,0,0,0
4136,4,6,8,1,0,0,1
4137,4,3,7,0,0,1,1
4138,4,4,2,1,0,0,0
4139,2,4,16,1,0,1,0
4140,3,5,13,1,0,1,1
4141,3,3,13,1,0,1,1
4142,4,4,11,1,0,1,0
4143,4,4,2,1,1,0,0
4144,4,4,6,1,1,1,1
4145,4,3,7,0,0,0,0
4146,4,6,8,1,1,0,1
4147,4,6,8,0,0,1,0
4148,4,4,8,0,0,0,1
4149,4,2,10,1,0,1,1
4150,4,5,8,1,0,0,0
4151,3,3,13,1,0,1,0
4152,4,4,11,1,0,1,1
4153,3,5,13,1,0,1,0
4154,2,4,16,1,0,1,1
4155,4,3,7,0,0,0,0
4156,4,4,2,1,0,0,1
4157,4,6,8,1,0,0,0
4158,4,4,6,1,0,1,1
4159,4,4,6,1,0,1,1
4160,4,4,2,1,0,0,0
4161,4,3,7,0,0,1,0
4162,4,6,8,1,0,0,1
4163,4,6,8,1,0,1,0
4164,4,4,6,1,0,0,1
4165,4,3,7,0,0,1,0
4166,4,4,2,1,0,0,1
4167,4,6,8,1,0,0,0
4168,4,3,7,0,0,0,1
4169,4,4,2,1,1,1,1
4170,4,4,6,1,0,0,0
4171,4,6,20,0,0,0,0
4172,4,5,26,0,0,0,1
4173,4,5,14,1,0,0,0
4174,4,5,10,1,0,1,1
4175,3,4,6,1,0,1,1
4176,2,2,6,1,0,1,0
4177,3,3,6,1,0,1,0
4178,3,3,6,1,0,1,1
4179,4,3,11,1,0,1,0
4180,4,3,5,0,0,1,0
